"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_41232","nflId_41712","nflId_42345","nflId_45550","nflId_46992","nflId_47797","nflId_47814","nflId_48374","nflId_52489","nflId_53433","nflId_53543","nflId_39975","nflId_48723","nflId_45355","nflId_54473","nflId_41808","nflId_53612","nflId_46282","nflId_54616","nflId_54042","nflId_55168","nflId_53616","nflId_54038","nflId_42899","nflId_42486","nflId_52486","diferencia","yardlineSide_mod","isDropback"
"377",2022101600,3,3,3,7,103,"SHOTGUN","2x2",8.73333333333333,"6-9 min","local",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7,"rival",TRUE
"378",2022100908,2,2,2,40,70,"PISTOL","3x1",0.783333333333333,"12-15 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-10,"ATL",TRUE
"379",2022110600,2,3,10,25,35,"SHOTGUN","2x2",0.366666666666667,"12-15 min","local",1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-4,"ATL",TRUE
"380",2022092511,2,2,10,42,52,"PISTOL","2x2",11.6833333333333,"3-6 min","visitante",1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,"ATL",TRUE
"381",2022103001,5,2,10,27,37,"I_FORM","2x1",7.96666666666667,"6-9 min","local",1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,"ATL",TRUE
"382",2022103001,1,3,7,41,69,"SHOTGUN","3x1",2.53333333333333,"12-15 min","local",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-3,"ATL",TRUE
"383",2022101600,1,1,10,48,62,"PISTOL","2x1",5.68333333333333,"9-12 min","local",1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,7,"ATL",FALSE
"384",2022091807,1,1,10,43,53,"PISTOL","2x2",12.3333333333333,"0-3 min","visitante",1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"385",2022091100,2,1,10,30,40,"SHOTGUN","2x2",0.25,"12-15 min","local",1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,"rival",TRUE
"386",2022091100,1,2,3,37,73,"SINGLEBACK","3x1",0.216666666666667,"12-15 min","local",1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,"rival",FALSE
"387",2022110600,1,1,3,3,13,"SHOTGUN","2x2",11.3833333333333,"3-6 min","local",1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"rival",TRUE
"388",2022101600,1,2,7,26,36,"PISTOL","3x1",12.2833333333333,"0-3 min","local",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,"rival",TRUE
"389",2022100201,1,3,8,40,70,"SHOTGUN","3x1",7.1,"6-9 min","local",1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"rival",TRUE
"390",2022110600,1,2,5,18,28,"PISTOL","2x2",3.98333333333333,"9-12 min","local",1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,"rival",FALSE
"391",2022102302,2,2,5,48,58,"PISTOL","2x1",11.0666666666667,"3-6 min","visitante",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,-21,"rival",FALSE
"392",2022101600,2,1,3,3,107,"SHOTGUN","3x1",1.03333333333333,"12-15 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"rival",FALSE
"393",2022091100,2,2,4,48,62,"SINGLEBACK","3x1",2.58333333333333,"12-15 min","local",1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,"ATL",FALSE
"394",2022100201,3,3,18,23,87,"SHOTGUN","3x1",11.4333333333333,"3-6 min","local",1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,"ATL",TRUE
"395",2022110600,4,3,8,27,83,"SHOTGUN","2x2",4.63333333333333,"9-12 min","local",1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,"ATL",TRUE
"396",2022091807,4,2,10,33,77,"PISTOL","2x1",9.61666666666667,"3-6 min","visitante",1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-21,"rival",TRUE
"397",2022101600,3,2,7,13,23,"SHOTGUN","3x1",5.98333333333333,"9-12 min","local",1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,14,"ATL",FALSE
"398",2022100201,1,1,9,9,101,"PISTOL","2x2",5,"9-12 min","local",1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"rival",FALSE
"399",2022110600,2,2,6,29,39,"PISTOL","2x1",3.96666666666667,"9-12 min","local",1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3,"ATL",FALSE
"400",2022102302,2,1,10,36,74,"PISTOL","2x1",13,"0-3 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-21,"ATL",FALSE
"401",2022100908,2,2,3,43,67,"PISTOL","2x1",7.98333333333333,"6-9 min","visitante",1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,-7,"ATL",FALSE
"402",2022100908,3,2,3,50,60,"SHOTGUN","2x2",4.81666666666667,"9-12 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-21,"centro",FALSE
"403",2022101600,4,1,10,32,78,"SINGLEBACK","2x2",2.31666666666667,"12-15 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,14,"ATL",FALSE
"404",2022110600,1,1,10,42,68,"SINGLEBACK","2x2",7.91666666666667,"6-9 min","local",1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,7,"ATL",TRUE
"405",2022100908,2,1,10,36,74,"PISTOL","2x1",8.58333333333333,"6-9 min","visitante",1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-7,"ATL",FALSE
"406",2022091807,2,1,10,44,66,"SHOTGUN","2x2",0.783333333333333,"12-15 min","visitante",1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"407",2022102302,2,1,10,25,85,"SHOTGUN","2x2",0.816666666666667,"12-15 min","visitante",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-21,"ATL",TRUE
"408",2022100908,4,1,10,48,58,"PISTOL","3x1",6.86666666666667,"6-9 min","visitante",1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,-14,"rival",FALSE
"409",2022101600,2,1,5,41,69,"PISTOL","2x1",2.46666666666667,"12-15 min","local",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"rival",FALSE
"410",2022110600,3,1,10,19,91,"PISTOL","2x2",10.1333333333333,"3-6 min","local",1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,-4,"rival",FALSE
"411",2022091100,4,1,10,27,37,"PISTOL","2x2",14.3333333333333,"0-3 min","local",1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"rival",TRUE
"412",2022102302,2,1,4,4,14,"I_FORM","2x1",6.73333333333333,"6-9 min","visitante",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,-21,"rival",FALSE
"413",2022100201,4,1,10,37,73,"PISTOL","3x1",15,"0-3 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,-3,"rival",FALSE
"414",2022100908,4,2,8,32,78,"PISTOL","2x1",9.2,"3-6 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,-14,"ATL",FALSE
"415",2022103001,1,2,7,11,99,"SHOTGUN","2x2",6.01666666666667,"6-9 min","local",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-3,"ATL",TRUE
"416",2022100201,4,1,10,49,61,"SINGLEBACK","3x1",8.66666666666667,"6-9 min","local",1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-3,"rival",FALSE
"417",2022100908,4,1,10,30,80,"PISTOL","3x1",9.81666666666667,"3-6 min","visitante",1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-14,"ATL",FALSE
"418",2022100201,3,3,6,29,81,"SHOTGUN","2x2",14.1833333333333,"0-3 min","local",1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"ATL",TRUE
"419",2022091807,2,2,10,44,66,"SHOTGUN","3x1",0.733333333333333,"12-15 min","visitante",1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"420",2022091807,2,1,10,22,88,"PISTOL","2x2",7.56666666666667,"6-9 min","visitante",1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"rival",FALSE
"421",2022091100,3,1,10,45,55,"PISTOL","2x1",8.15,"6-9 min","local",1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,"ATL",FALSE
"422",2022100908,3,1,5,16,94,"PISTOL","2x2",0.933333333333333,"12-15 min","visitante",1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-21,"rival",FALSE
"423",2022101600,4,2,8,34,76,"I_FORM","2x1",2.25,"12-15 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,14,"ATL",FALSE
"424",2022100201,1,1,10,48,58,"SHOTGUN","2x2",8.56666666666667,"6-9 min","local",1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"ATL",TRUE
"425",2022101600,2,2,2,38,48,"PISTOL","2x2",6.45,"6-9 min","local",1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,"ATL",FALSE
"426",2022103001,4,1,15,47,57,"SHOTGUN","2x2",2.43333333333333,"12-15 min","local",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-4,"rival",TRUE
"427",2022091100,1,2,4,42,52,"SINGLEBACK","2x2",13.75,"0-3 min","local",1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"ATL",TRUE
"428",2022103001,2,2,5,19,29,"SINGLEBACK","3x1",4.06666666666667,"9-12 min","local",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,-3,"ATL",FALSE
"429",2022091807,4,2,4,45,55,"PISTOL","2x1",10.4333333333333,"3-6 min","visitante",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,-21,"ATL",TRUE
"430",2022110600,3,2,3,46,64,"SHOTGUN","3x1",7.83333333333333,"6-9 min","local",1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-4,"rival",TRUE
"431",2022100201,1,2,4,10,20,"SINGLEBACK","2x2",9.85,"3-6 min","local",1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"ATL",TRUE
"432",2022100908,4,2,8,8,18,"PISTOL","2x1",13.7333333333333,"0-3 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,-21,"rival",FALSE
"433",2022110600,1,1,10,35,45,"SINGLEBACK","2x2",5.9,"9-12 min","local",1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,7,"rival",FALSE
"434",2022091100,3,2,1,34,44,"PISTOL","2x2",8.75,"6-9 min","local",1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,"ATL",FALSE
"435",2022110600,1,3,5,18,28,"EMPTY","3x2",3.31666666666667,"9-12 min","local",1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,7,"rival",TRUE
"436",2022103001,2,1,2,2,108,"SINGLEBACK","2x2",10.3,"3-6 min","local",1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-3,"rival",TRUE
"437",2022091807,4,2,1,37,47,"SINGLEBACK","3x1",11.6166666666667,"3-6 min","visitante",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,-21,"ATL",FALSE
"438",2022092511,2,1,10,25,35,"PISTOL","2x1",0.0833333333333333,"12-15 min","visitante",1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,-3,"ATL",TRUE
"439",2022100201,4,1,10,34,76,"SINGLEBACK","3x1",2.83333333333333,"12-15 min","local",1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"440",2022110600,1,2,4,9,19,"PISTOL","2x1",12.1,"0-3 min","local",1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,"rival",TRUE
"441",2022100908,1,3,10,32,42,"SHOTGUN","2x2",11.3833333333333,"3-6 min","visitante",1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"ATL",TRUE
"442",2022110600,1,1,10,19,91,"PISTOL","2x2",9.23333333333333,"3-6 min","local",1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7,"ATL",FALSE
"443",2022100908,4,1,10,46,64,"SINGLEBACK","3x1",12.6,"0-3 min","visitante",1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,-14,"ATL",TRUE
"444",2022092511,4,1,10,48,58,"PISTOL","2x2",7.31666666666667,"6-9 min","visitante",1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,4,"rival",FALSE
"445",2022091100,2,1,10,37,47,"SINGLEBACK","3x1",2,"12-15 min","local",1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,"rival",FALSE
"446",2022092511,2,1,10,17,93,"I_FORM","2x1",8.3,"6-9 min","visitante",1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"rival",FALSE
"447",2022091100,3,2,5,14,96,"SHOTGUN","2x2",3.45,"9-12 min","local",1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,13,"rival",TRUE
"448",2022100908,2,3,7,49,61,"SHOTGUN","2x2",5.98333333333333,"9-12 min","visitante",1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-7,"ATL",TRUE
"449",2022101600,1,2,9,33,77,"SHOTGUN","2x1",6.3,"6-9 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,7,"ATL",TRUE
"450",2022091807,3,3,4,14,24,"PISTOL","3x1",4.65,"9-12 min","visitante",1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-25,"rival",FALSE
"451",2022103001,2,1,10,14,24,"PISTOL","2x1",4.73333333333333,"9-12 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,-3,"ATL",FALSE
"452",2022092511,1,3,4,31,79,"SHOTGUN","2x1",9.5,"3-6 min","visitante",1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-3,"ATL",TRUE
"453",2022100908,4,3,7,26,36,"SHOTGUN","2x2",4.78333333333333,"9-12 min","visitante",1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-14,"rival",TRUE
"454",2022102302,3,3,14,23,87,"I_FORM","2x1",9.95,"3-6 min","visitante",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,-11,"ATL",TRUE
"455",2022091100,2,1,10,21,89,"I_FORM","2x1",10.25,"3-6 min","local",1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,"ATL",TRUE
"456",2022092511,4,1,10,41,69,"I_FORM","2x1",8.75,"6-9 min","visitante",1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,4,"ATL",FALSE
"457",2022100201,1,2,14,35,75,"EMPTY","3x2",2.18333333333333,"12-15 min","local",1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,"rival",TRUE
"458",2022110600,3,2,4,31,79,"PISTOL","2x2",6.73333333333333,"6-9 min","local",1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-4,"rival",FALSE
"459",2022092511,3,1,10,25,35,"SINGLEBACK","2x2",3.18333333333333,"9-12 min","visitante",1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-3,"ATL",FALSE
"460",2022110600,1,1,10,47,57,"SHOTGUN","2x2",6.53333333333333,"6-9 min","local",1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7,"rival",TRUE
"461",2022100201,3,2,10,25,85,"SHOTGUN","2x2",14.9,"0-3 min","local",1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"ATL",FALSE
"462",2022091807,3,1,15,25,35,"PISTOL","3x1",5.91666666666667,"9-12 min","visitante",1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-25,"rival",TRUE
"463",2022102302,2,1,10,17,27,"I_FORM","2x1",8.18333333333333,"6-9 min","visitante",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,-21,"rival",FALSE
"464",2022091100,3,1,10,19,91,"PISTOL","1x1",4,"9-12 min","local",1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,13,"rival",FALSE
"465",2022092511,3,1,10,28,82,"PISTOL","2x1",11.45,"3-6 min","visitante",1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,-3,"rival",FALSE
"466",2022101600,3,3,1,29,39,"PISTOL","1x1",3.4,"9-12 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,14,"ATL",FALSE
"467",2022110600,2,1,10,25,35,"SHOTGUN","3x1",0.533333333333333,"12-15 min","local",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,-4,"ATL",TRUE
"468",2022092511,2,1,10,41,69,"SINGLEBACK","3x1",10.4333333333333,"3-6 min","visitante",1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"rival",FALSE
"469",2022101600,3,1,10,35,45,"SHOTGUN","2x2",13.8666666666667,"0-3 min","local",1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,"ATL",TRUE
"470",2022092511,4,2,4,47,63,"PISTOL","3x1",8.05,"6-9 min","visitante",1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,4,"ATL",TRUE
"471",2022100908,4,1,10,29,39,"SHOTGUN","3x1",5.48333333333333,"9-12 min","visitante",1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-14,"rival",FALSE
"472",2022100908,4,2,10,42,52,"SHOTGUN","2x2",5.83333333333333,"9-12 min","visitante",1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-14,"rival",TRUE
"473",2022110600,3,2,6,24,34,"SINGLEBACK","3x1",0.866666666666667,"12-15 min","local",1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,3,"ATL",FALSE
"474",2022101600,1,2,8,28,82,"I_FORM","2x1",14.1666666666667,"0-3 min","local",1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ATL",FALSE
"475",2022110600,4,2,6,30,40,"PISTOL","2x1",12.8833333333333,"0-3 min","local",1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,"rival",FALSE
"476",2022103001,3,2,8,36,74,"SHOTGUN","2x2",3.2,"9-12 min","local",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,"rival",TRUE
"477",2022102302,4,3,3,27,37,"SHOTGUN","2x2",12.6833333333333,"0-3 min","visitante",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-18,"ATL",TRUE
"478",2022092511,3,2,7,14,96,"PISTOL","2x1",1.43333333333333,"12-15 min","visitante",1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,-3,"rival",FALSE
"479",2022102302,1,2,8,27,37,"SINGLEBACK","2x2",4.16666666666667,"9-12 min","visitante",1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-14,"ATL",FALSE
"480",2022091807,1,1,10,35,75,"PISTOL","3x1",14.3666666666667,"0-3 min","visitante",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"ATL",FALSE
"481",2022100908,1,1,10,32,42,"I_FORM","2x1",11.5666666666667,"3-6 min","visitante",1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"ATL",TRUE
"482",2022100201,3,1,10,25,85,"I_FORM","2x1",3.1,"9-12 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,-3,"ATL",FALSE
"483",2022101600,3,1,10,45,55,"I_FORM","2x1",13.3166666666667,"0-3 min","local",1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,7,"ATL",FALSE
"484",2022100201,1,3,12,12,98,"SHOTGUN","2x1",3.73333333333333,"9-12 min","local",1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"485",2022092511,4,1,10,23,87,"I_FORM","2x1",9.45,"3-6 min","visitante",1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,4,"ATL",FALSE
"486",2022101600,2,2,11,19,91,"SINGLEBACK","2x2",1.16666666666667,"12-15 min","local",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"rival",FALSE
"487",2022103001,5,3,5,19,29,"SHOTGUN","3x1",9.28333333333333,"3-6 min","local",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,"ATL",TRUE
"488",2022100908,4,1,10,19,29,"SHOTGUN","2x2",4.71666666666667,"9-12 min","visitante",1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-14,"rival",TRUE
"489",2022102302,2,1,10,47,63,"I_FORM","2x1",11.7666666666667,"3-6 min","visitante",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,-21,"ATL",FALSE
"490",2022103001,1,2,9,26,84,"PISTOL","2x1",11.0333333333333,"3-6 min","local",1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"ATL",TRUE
"491",2022110600,1,1,10,12,22,"SINGLEBACK","2x2",2.56666666666667,"12-15 min","local",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,7,"rival",FALSE
"492",2022092511,1,1,10,45,65,"I_FORM","2x1",8.81666666666667,"6-9 min","visitante",1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-3,"ATL",FALSE
"493",2022110600,3,3,1,28,82,"SHOTGUN","3x1",6.36666666666667,"6-9 min","local",1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-4,"rival",FALSE
"494",2022101600,4,1,10,19,91,"I_FORM","2x1",2.56666666666667,"12-15 min","local",1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,14,"ATL",FALSE
"495",2022092511,3,1,10,35,75,"SINGLEBACK","3x1",2.68333333333333,"12-15 min","visitante",1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-3,"rival",FALSE
"496",2022110600,2,1,10,31,41,"SINGLEBACK","3x1",14.75,"0-3 min","local",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,10,"ATL",FALSE
"497",2022101600,2,2,2,38,72,"SHOTGUN","3x1",2,"12-15 min","local",1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"rival",TRUE
"498",2022100908,4,3,1,39,71,"SHOTGUN","2x1",8.48333333333333,"6-9 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-14,"ATL",FALSE
"499",2022110600,3,1,10,26,84,"SINGLEBACK","2x2",5.7,"9-12 min","local",1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,-4,"rival",FALSE
