"","gameId2022091109","gameId2022091803","gameId2022092509","gameId2022100209","gameId2022100903","gameId2022101603","gameId2022102304","gameId2022103000","gameId2022110604","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x0","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x0","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x2","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_38696","nflId_42348","nflId_44835","nflId_44846","nflId_44849","nflId_46116","nflId_47818","nflId_52524","nflId_52733","nflId_53430","nflId_54530","nflId_42302","nflId_52708","nflId_53454","nflId_45785","nflId_44978","nflId_53643","nflId_53574","nflId_53707","nflId_53474","nflId_41665","nflId_44916","nflId_54619","diferencia","yardlineSide_modcentro","yardlineSide_modJAX","yardlineSide_modrival","isDropback"
"237",0,0,0,0,0,0,0,0,1,1,0,0.333333333333333,0.673469387755102,0.336734693877551,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.373051224944321,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.51219512195122,0,1,0,1
"238",0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.518518518518518,0.285714285714286,0.857142857142857,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.679287305122494,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0.414634146341463,0,1,0,1
"239",0,0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.259259259259259,0.836734693877551,0.581632653061224,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.608017817371938,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.731707317073171,0,1,0,1
"240",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.037037037037037,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.180400890868597,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.24390243902439,0,1,0,1
"241",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.333333333333333,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.463251670378619,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"242",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.333333333333333,0.448979591836735,0.775510204081633,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.217149220489978,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.341463414634146,0,1,0,0
"243",0,0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0801781737193764,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.75609756097561,0,1,0,0
"244",0,1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.670378619153675,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,1,0,1
"245",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.037037037037037,0.0408163265306122,0.0204081632653061,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.883073496659243,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.365853658536585,0,0,1,0
"246",0,0,0,1,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.575723830734967,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0487804878048781,0,1,0,1
"247",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.333333333333333,0.816326530612245,0.591836734693878,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.785077951002227,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.48780487804878,0,0,1,1
"248",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.259259259259259,0.571428571428571,0.714285714285714,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.73162583518931,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.414634146341463,0,0,1,0
"249",1,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0.63265306122449,0.683673469387755,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.365256124721604,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.292682926829268,0,1,0,0
"250",0,0,1,0,0,0,0,0,0,1,0,0.296296296296296,0.163265306122449,0.918367346938776,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.423162583518931,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0.926829268292683,0,0,1,0
"251",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.778396436525613,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.146341463414634,0,1,0,0
"252",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.148148148148148,0.979591836734694,0.510204081632653,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.629175946547884,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,1,0
"253",0,0,0,0,0,1,0,0,0,0.666666666666667,0,0.333333333333333,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.952115812917595,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.439024390243902,0,0,1,0
"254",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.326530612244898,0.163265306122449,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.256124721603563,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.24390243902439,0,1,0,0
"255",0,0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.37037037037037,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.605790645879733,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.268292682926829,0,1,0,1
"256",0,0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.142857142857143,0.0714285714285714,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.309576837416481,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0.24390243902439,0,1,0,1
"257",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.222222222222222,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.193763919821826,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,1,0
"258",0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.259259259259259,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.964365256124722,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.414634146341463,0,1,0,1
"259",0,0,0,0,0,0,0,1,0,1,0.666666666666667,0,0.938775510204082,0.469387755102041,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.685968819599109,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0.317073170731707,0,0,1,0
"260",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.333333333333333,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.942093541202673,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.170731707317073,0,1,0,1
"261",0,0,0,0,0,0,1,0,0,1,0,0.518518518518518,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.366369710467706,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.341463414634146,0,1,0,1
"262",0,0,0,0,1,0,0,0,0,0.333333333333333,0.666666666666667,0,0.326530612244898,0.836734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.736080178173719,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,1,0,0
"263",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.481481481481481,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0334075723830735,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.146341463414634,0,0,1,1
"264",0,0,0,0,0,0,0,1,0,0.333333333333333,0.666666666666667,0.37037037037037,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.623608017817372,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.585365853658537,0,0,1,1
"265",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0.148148148148148,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.435412026726058,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.317073170731707,0,1,0,1
"266",0,1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.918708240534521,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.585365853658537,0,1,0,1
"267",0,0,0,0,0,0,1,0,0,1,0.666666666666667,0.148148148148148,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.314031180400891,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.341463414634146,0,1,0,1
"268",0,0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.63265306122449,0.316326530612245,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.359688195991091,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.414634146341463,0,1,0,1
"269",1,0,0,0,0,0,0,0,0,1,0.666666666666667,0.111111111111111,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.49554565701559,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146341,0,0,1,1
"270",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.333333333333333,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.679287305122494,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0.585365853658537,0,0,1,0
"271",0,0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.37037037037037,0.204081632653061,0.897959183673469,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0812917594654788,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.560975609756098,0,0,1,1
"272",0,0,0,0,0,1,0,0,0,1,0,0.333333333333333,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.635857461024499,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.292682926829268,0,1,0,1
"273",0,0,0,0,0,1,0,0,0,1,0.333333333333333,0.111111111111111,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.308463251670379,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.292682926829268,0,0,1,0
"274",0,0,0,0,1,0,0,0,0,0,0.666666666666667,0.259259259259259,0.142857142857143,0.928571428571429,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.101336302895323,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,1,1
"275",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.27728285077951,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.292682926829268,0,1,0,1
"276",0,0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.897550111358575,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.414634146341463,0,1,0,1
"277",0,0,0,1,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.938775510204082,0.469387755102041,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.547884187082405,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0487804878048781,0,1,0,1
"278",0,0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.857142857142857,0.428571428571429,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.645879732739421,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0.24390243902439,0,1,0,0
"279",0,1,0,0,0,0,0,0,0,1,0,0.333333333333333,0.163265306122449,0.0816326530612245,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.416481069042316,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"280",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.481481481481481,0.816326530612245,0.408163265306122,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.652561247216036,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.414634146341463,0,0,1,0
"281",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.0740740740740741,0.0408163265306122,0.0204081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.642538975501114,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.146341463414634,0,0,1,0
"282",0,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.0740740740740741,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0423162583518931,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0975609756097561,0,1,0,1
"283",1,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.115812917594655,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.268292682926829,0,1,0,1
"284",0,0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.148148148148148,0.0816326530612245,0.959183673469388,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.932071269487751,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48780487804878,0,0,1,1
"285",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.333333333333333,0.36734693877551,0.816326530612245,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.489977728285078,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.439024390243902,0,1,0,1
"286",0,1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.259259259259259,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.198218262806236,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.75609756097561,0,0,1,1
"287",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.333333333333333,0.795918367346939,0.602040816326531,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.131403118040089,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.341463414634146,0,1,0,0
"288",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0.259259259259259,0.959183673469388,0.479591836734694,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.241648106904232,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"289",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.407407407407407,0.346938775510204,0.826530612244898,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.208240534521158,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.414634146341463,0,0,1,1
"290",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.785077951002227,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0.365853658536585,0,0,1,0
"291",0,0,0,1,0,0,0,0,0,1,0,0.333333333333333,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.124721603563474,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.219512195121951,0,1,0,1
"292",0,0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.222222222222222,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.379732739420935,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.268292682926829,0,0,1,0
"293",0,0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.653061224489796,0.673469387755102,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.22271714922049,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.585365853658537,0,1,0,1
"294",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.0740740740740741,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.893095768374165,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.170731707317073,0,0,1,0
"295",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.296296296296296,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.337416481069042,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0.51219512195122,0,1,0,1
"296",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.333333333333333,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.993318485523385,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0.48780487804878,0,1,0,0
"297",0,0,0,0,0,0,0,1,0,1,0,0.333333333333333,0.877551020408163,0.561224489795918,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.741648106904232,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0.317073170731707,0,1,0,1
"298",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.148148148148148,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.820712694877506,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0.51219512195122,0,1,0,1
"299",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.379732739420935,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.75609756097561,0,1,0,1
"300",0,1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.037037037037037,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.651447661469933,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.585365853658537,0,1,0,0
"301",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0.795918367346939,0.602040816326531,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.645879732739421,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.731707317073171,0,1,0,0
"302",0,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.257238307349666,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.463414634146341,0,1,0,1
"303",1,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.959183673469388,0.520408163265306,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.593541202672606,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.463414634146341,0,0,1,0
"304",0,0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.387755102040816,0.806122448979592,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.556792873051225,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.585365853658537,0,1,0,0
"305",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.43652561247216,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.146341463414634,0,0,1,1
"306",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.296296296296296,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.562360801781737,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.414634146341463,0,0,1,1
"307",0,0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.0740740740740741,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0356347438752784,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0975609756097561,0,1,0,1
"308",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.148148148148148,0.755102040816326,0.377551020408163,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.145879732739421,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.48780487804878,0,1,0,1
"309",0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.37037037037037,0.204081632653061,0.897959183673469,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0879732739420935,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.560975609756098,0,0,1,1
"310",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.333333333333333,0.306122448979592,0.846938775510204,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.721603563474388,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.414634146341463,0,0,1,0
"311",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.333333333333333,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.93652561247216,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.414634146341463,0,0,1,0
"312",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.148148148148148,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.145879732739421,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.24390243902439,0,1,0,1
"313",0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.44097995545657,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0.414634146341463,0,0,1,1
"314",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0.285714285714286,0.142857142857143,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.309576837416481,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.731707317073171,0,0,1,0
"315",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.183673469387755,0.908163265306122,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.131403118040089,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.560975609756098,0,0,1,0
