"","gameId2022090800","gameId2022091900","gameId2022092503","gameId2022100202","gameId2022100901","gameId2022101610","gameId2022103012","gameId2022110606","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_35472","nflId_42392","nflId_42489","nflId_44875","nflId_44985","nflId_46076","nflId_47857","nflId_47879","nflId_48512","nflId_52536","nflId_53522","nflId_42818","nflId_53079","nflId_52494","nflId_48011","nflId_42448","nflId_54528","nflId_42569","nflId_39684","nflId_53855","nflId_54613","nflId_38937","nflId_40124","nflId_53590","nflId_42954","nflId_52615","nflId_45507","nflId_46173","diferencia","yardlineSide_modBUF","yardlineSide_modcentro","yardlineSide_modrival","isDropback"
"233",0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.2,0.204081632653061,0.897959183673469,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.67670011148272,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.403846153846154,1,0,0,1
"234",1,0,0,0,0,0,0,0,0.666666666666667,0,0.36,0.428571428571429,0.785714285714286,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.250836120401338,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,1,0,0,0
"235",0,1,0,0,0,0,0,0,1,0.666666666666667,0.08,0.306122448979592,0.846938775510204,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.130434782608696,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.980769230769231,0,0,1,0
"236",1,0,0,0,0,0,0,0,0.666666666666667,0,0.36,0.693877551020408,0.346938775510204,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.673355629877369,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,0
"237",0,0,0,1,0,0,0,0,0.666666666666667,0,0.36,0.387755102040816,0.193877551020408,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.457079152731327,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192307692307692,1,0,0,1
"238",1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.32,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.771460423634337,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,0
"239",0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.739130434782609,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.519230769230769,1,0,0,1
"240",0,0,1,0,0,0,0,0,0,0,0.36,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.238573021181717,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.326923076923077,1,0,0,1
"241",0,1,0,0,0,0,0,0,0.666666666666667,0,0.36,0.73469387755102,0.63265306122449,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.775919732441472,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.519230769230769,1,0,0,1
"242",0,0,0,0,0,0,0,1,0,0.333333333333333,0.12,0.612244897959184,0.693877551020408,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.612040133779264,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.326923076923077,0,0,1,1
"243",0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.72,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.909698996655518,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"244",0,0,0,0,0,1,0,0,1,0.333333333333333,0.44,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0735785953177257,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.269230769230769,0,0,1,1
"245",0,0,0,0,0,0,0,1,0.666666666666667,0,0.36,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.267558528428094,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.269230769230769,1,0,0,0
"246",0,0,0,0,0,0,0,1,0.333333333333333,0,0.36,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.483835005574136,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.403846153846154,0,0,1,1
"247",0,1,0,0,0,0,0,0,1,1,0,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.245261984392419,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.980769230769231,0,0,1,0
"248",0,1,0,0,0,0,0,0,1,0,0.36,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.391304347826087,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.980769230769231,0,0,1,0
"249",0,0,1,0,0,0,0,0,0.333333333333333,0,0.36,0.897959183673469,0.448979591836735,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.279821627647715,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"250",0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0.24,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.335562987736901,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.192307692307692,0,0,1,1
"251",0,0,0,0,0,0,1,0,1,0,0.36,0.979591836734694,0.489795918367347,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.238573021181717,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.519230769230769,0,0,1,0
"252",0,1,0,0,0,0,0,0,0,1,0,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0914158305462653,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"253",0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.24,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0356744704570792,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,1,0,0,1
"254",0,1,0,0,0,0,0,0,1,0,0.36,0.714285714285714,0.357142857142857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.714604236343367,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.980769230769231,1,0,0,0
"255",0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.2,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.225195094760312,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.269230769230769,1,0,0,1
"256",1,0,0,0,0,0,0,0,0.333333333333333,0,0.36,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.197324414715719,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.384615384615385,1,0,0,0
"257",0,0,0,0,0,1,0,0,0.666666666666667,0,0.36,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.606465997770346,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.326923076923077,0,0,1,1
"258",1,0,0,0,0,0,0,0,0,0,0.36,0.959183673469388,0.520408163265306,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.12263099219621,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,1,0,0,1
"259",1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.28,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.154960981047938,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.384615384615385,1,0,0,1
"260",0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.64,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.373467112597547,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.403846153846154,1,0,0,1
"261",0,0,0,0,1,0,0,0,0,0.666666666666667,0.36,0.0204081632653061,0.989795918367347,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.94314381270903,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.326923076923077,1,0,0,1
"262",0,0,0,1,0,0,0,0,0.333333333333333,0.666666666666667,0,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.064659977703456,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"263",0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.36,0.775510204081633,0.612244897959184,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.938684503901895,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.403846153846154,1,0,0,1
"264",0,0,0,0,0,0,1,0,0,0.333333333333333,0.32,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.408026755852843,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.326923076923077,0,0,1,0
"265",0,0,0,0,0,0,0,1,1,0.666666666666667,0.8,0.26530612244898,0.86734693877551,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0412486064659978,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.269230769230769,1,0,0,1
"266",1,0,0,0,0,0,0,0,0.666666666666667,0,0.36,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.868450390189521,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,1,0,0,0
"267",0,0,0,1,0,0,0,0,1,0.333333333333333,0.2,0.469387755102041,0.76530612244898,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.236343366778149,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.326923076923077,1,0,0,0
"268",0,1,0,0,0,0,0,0,0,0.333333333333333,0.36,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.175027870680045,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"269",0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0.36,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.267558528428094,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"270",0,1,0,0,0,0,0,0,0,0.666666666666667,0.04,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.661092530657748,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"271",0,1,0,0,0,0,0,0,0,0.333333333333333,0.36,0.877551020408163,0.438775510204082,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.788182831661093,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,0
"272",0,0,0,0,0,0,1,0,1,0.333333333333333,0.52,0.959183673469388,0.479591836734694,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.78149386845039,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.653846153846154,0,0,1,1
"273",0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.08,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.204013377926421,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"274",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.654403567447046,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"275",0,0,0,0,0,1,0,0,1,0,0.36,0.469387755102041,0.76530612244898,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.365663322185061,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.269230769230769,1,0,0,1
"276",0,0,0,0,0,1,0,0,1,0,0.36,0.469387755102041,0.76530612244898,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.647714604236343,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.269230769230769,1,0,0,1
"277",0,0,0,1,0,0,0,0,0.666666666666667,1,0,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.710144927536232,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.134615384615385,0,0,1,1
"278",0,1,0,0,0,0,0,0,0,0,0.36,0.897959183673469,0.551020408163265,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.905239687848383,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.326923076923077,1,0,0,0
"279",0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0.12,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0278706800445931,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.326923076923077,0,0,1,1
"280",1,0,0,0,0,0,0,0,0,0.333333333333333,0.28,0.938775510204082,0.469387755102041,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.792642140468227,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"281",0,1,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.32,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.814938684503902,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.519230769230769,1,0,0,1
"282",0,0,0,0,0,1,0,0,0,0,0.36,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0735785953177257,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"283",1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.24,0.26530612244898,0.86734693877551,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.29654403567447,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,1,0,0,0
"284",0,0,0,0,0,0,0,1,0,0.333333333333333,0.36,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.736900780379041,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.326923076923077,1,0,0,0
"285",0,0,0,0,0,0,0,1,0.666666666666667,0,0.36,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.421404682274247,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.403846153846154,1,0,0,1
"286",0,0,0,1,0,0,0,0,0,0.666666666666667,0.24,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.688963210702341,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192307692307692,0,0,1,1
"287",0,1,0,0,0,0,0,0,0,0.666666666666667,0.28,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.748049052396878,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"288",0,0,0,0,0,1,0,0,0.333333333333333,0,0.36,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0211817168338907,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0,1,1
"289",0,1,0,0,0,0,0,0,0,0,0.36,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.793756967670011,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"290",1,0,0,0,0,0,0,0,1,0,0.36,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.73355629877369,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596153846153846,1,0,0,1
"291",0,1,0,0,0,0,0,0,1,0.666666666666667,0.16,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.292084726867336,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.980769230769231,0,0,1,0
"292",0,0,0,0,0,1,0,0,0.333333333333333,1,0.08,0.0408163265306122,0.979591836734694,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.439241917502787,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,1
"293",0,1,0,0,0,0,0,0,0.666666666666667,0,0.36,0.0612244897959184,0.969387755102041,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.012263099219621,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0.980769230769231,1,0,0,0
"294",0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.04,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.686733556298774,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0.326923076923077,1,0,0,0
"295",0,0,1,0,0,0,0,0,1,0,0.36,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0914158305462653,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.288461538461538,1,0,0,1
"296",1,0,0,0,0,0,0,0,0,0,0.36,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.208472686733556,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,1,0,0,1
"297",0,0,0,0,0,0,1,0,0,0.666666666666667,0.12,0.612244897959184,0.306122448979592,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.953177257525084,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.326923076923077,1,0,0,1
"298",0,0,0,1,0,0,0,0,0,0,0.16,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.779264214046823,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.192307692307692,0,0,1,1
"299",0,0,0,0,0,0,1,0,1,0.333333333333333,0.08,0.0408163265306122,0.0204081632653061,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.682274247491639,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.653846153846154,0,0,1,1
"300",0,0,0,0,1,0,0,0,0.333333333333333,0,0.36,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.52396878483835,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.596153846153846,1,0,0,0
"301",0,0,0,0,0,1,0,0,0,0,0.36,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,1,0,0,1
"302",0,1,0,0,0,0,0,0,0.333333333333333,0,0.36,0.551020408163265,0.724489795918367,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.202898550724638,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.384615384615385,0,0,1,1
"303",1,0,0,0,0,0,0,0,0,0.333333333333333,0.24,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0468227424749164,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,0,0,1,1
"304",0,0,0,0,0,0,0,1,0,0.333333333333333,0.44,0.26530612244898,0.86734693877551,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.37123745819398,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.326923076923077,0,0,1,0
"305",0,0,0,0,1,0,0,0,0,0,0.4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0345596432552954,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.461538461538462,1,0,0,0
"306",0,0,0,0,0,0,0,1,0,0,0.36,0.224489795918367,0.887755102040816,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.424749163879599,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.326923076923077,0,0,1,1
"307",1,0,0,0,0,0,0,0,1,0.333333333333333,0.12,0.0612244897959184,0.969387755102041,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.908584169453735,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,0,0,1,1
"308",0,0,1,0,0,0,0,0,0,0,0.12,0.0612244897959184,0.969387755102041,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.749163879598662,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,0
"309",0,1,0,0,0,0,0,0,0.333333333333333,0,0.36,0.244897959183673,0.877551020408163,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.156075808249721,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.384615384615385,0,0,1,1
"310",0,0,0,0,0,0,0,1,0,0,0.36,0.244897959183673,0.877551020408163,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.956521739130435,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.326923076923077,0,0,1,1
