"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_38632","nflId_40488","nflId_44853","nflId_45094","nflId_46131","nflId_47801","nflId_52430","nflId_52466","nflId_52584","nflId_53452","nflId_54524","nflId_47833","nflId_52725","nflId_43971","nflId_47885","nflId_52611","nflId_52429","nflId_54656","nflId_47976","nflId_45281","nflId_47791","nflId_46370","diferencia","yardlineSide_mod","isDropback"
"401",2022103005,4,3,10,25,35,"SHOTGUN","3x1",11.3666666666667,"3-6 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,"MIN",TRUE
"402",2022100904,2,3,10,32,78,"SHOTGUN","3x1",9.58333333333333,"3-6 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,11,"rival",TRUE
"403",2022110607,4,2,6,6,104,"SHOTGUN","2x2",2.51666666666667,"12-15 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"rival",FALSE
"404",2022103005,4,1,10,25,85,"SINGLEBACK","3x1",10.5666666666667,"3-6 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,"rival",FALSE
"405",2022100200,4,1,3,3,13,"SINGLEBACK","3x1",4.33333333333333,"9-12 min","visitante",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-3,"rival",FALSE
"406",2022100200,4,1,10,29,39,"SINGLEBACK","3x1",1.4,"12-15 min","visitante",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"407",2022091901,1,2,7,42,68,"I_FORM","2x1",4,"9-12 min","visitante",1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-7,"MIN",TRUE
"408",2022110607,4,2,3,14,96,"I_FORM","2x1",3.45,"9-12 min","visitante",1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,"rival",TRUE
"409",2022091901,2,2,8,27,37,"SINGLEBACK","3x1",14.2166666666667,"0-3 min","visitante",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-14,"MIN",TRUE
"410",2022091901,4,2,15,5,105,"EMPTY","3x2",11.6333333333333,"3-6 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-17,"MIN",TRUE
"411",2022100904,2,1,10,20,30,"SINGLEBACK","2x2",4.08333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,18,"MIN",FALSE
"412",2022103005,3,1,10,25,85,"I_FORM","2x1",2.45,"12-15 min","local",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5,"MIN",FALSE
"413",2022110607,3,3,13,35,75,"SHOTGUN","3x1",4.8,"9-12 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-3,"MIN",TRUE
"414",2022091901,4,3,11,11,21,"EMPTY","3x2",0.383333333333333,"12-15 min","visitante",1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,-17,"rival",TRUE
"415",2022110607,1,2,7,9,101,"SHOTGUN","2x2",9.38333333333333,"3-6 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"rival",TRUE
"416",2022091112,1,1,10,15,25,"I_FORM","2x1",1.86666666666667,"12-15 min","local",1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,7,"MIN",FALSE
"417",2022100200,2,2,10,44,66,"SHOTGUN","3x1",3.6,"9-12 min","visitante",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"MIN",FALSE
"418",2022091901,4,1,15,5,105,"SHOTGUN","2x2",11.7,"3-6 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-17,"MIN",TRUE
"419",2022110607,2,1,10,44,66,"SINGLEBACK","2x2",9.16666666666667,"3-6 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,7,"MIN",FALSE
"420",2022103005,2,2,1,34,76,"SHOTGUN","2x2",0.483333333333333,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,"MIN",TRUE
"421",2022100200,2,2,5,48,62,"SINGLEBACK","2x2",7.5,"6-9 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"MIN",FALSE
"422",2022103005,1,3,2,38,72,"EMPTY","3x2",3.31666666666667,"9-12 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,"rival",TRUE
"423",2022091901,1,1,10,25,85,"SINGLEBACK","2x2",9.15,"3-6 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-7,"MIN",FALSE
"424",2022100200,1,1,10,45,55,"SINGLEBACK","2x2",0.9,"12-15 min","visitante",1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,"MIN",FALSE
"425",2022110607,1,2,6,50,60,"SINGLEBACK","2x2",12.2333333333333,"0-3 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"centro",FALSE
"426",2022092504,1,2,10,30,80,"EMPTY","3x2",5.08333333333333,"9-12 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-7,"MIN",TRUE
"427",2022092504,1,3,10,38,48,"SHOTGUN","3x1",9.5,"3-6 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"428",2022103005,4,3,8,43,53,"SHOTGUN","3x1",2.45,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,"MIN",TRUE
"429",2022091112,3,1,10,25,85,"SINGLEBACK","3x1",5.26666666666667,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,"MIN",TRUE
"430",2022092504,4,1,10,44,54,"SHOTGUN","2x2",1.16666666666667,"12-15 min","local",1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,-3,"MIN",TRUE
"431",2022100200,4,2,10,49,61,"SHOTGUN","3x1",6.23333333333333,"6-9 min","visitante",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-3,"MIN",FALSE
"432",2022110607,2,2,10,43,67,"EMPTY","4x1",0.45,"12-15 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,4,"MIN",TRUE
"433",2022100904,2,1,9,9,101,"SINGLEBACK","2x2",8.73333333333333,"6-9 min","local",1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,11,"rival",FALSE
"434",2022091112,4,1,10,38,48,"I_FORM","2x1",11.25,"3-6 min","local",1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,13,"MIN",TRUE
"435",2022100904,1,1,10,13,23,"SINGLEBACK","2x2",9.35,"3-6 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"436",2022101604,2,2,7,27,83,"I_FORM","2x1",3.85,"9-12 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-3,"rival",TRUE
"437",2022092504,1,2,10,38,48,"SHOTGUN","3x1",9.56666666666667,"3-6 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"438",2022101604,4,1,10,25,35,"I_FORM","2x1",10.0666666666667,"3-6 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,"MIN",TRUE
"439",2022100904,4,2,5,40,50,"SINGLEBACK","3x1",8.26666666666667,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,"MIN",TRUE
"440",2022103005,4,1,10,36,46,"SHOTGUN","2x2",6.71666666666667,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,"MIN",FALSE
"441",2022110607,1,1,10,46,56,"I_FORM","2x1",12.9666666666667,"0-3 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"MIN",FALSE
"442",2022103005,1,2,4,17,93,"I_FORM","2x1",10.45,"3-6 min","local",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"rival",TRUE
"443",2022100200,4,1,10,46,56,"SINGLEBACK","3x1",5.48333333333333,"9-12 min","visitante",1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,-3,"rival",FALSE
"444",2022103005,1,1,10,49,59,"I_FORM","2x1",11.9166666666667,"3-6 min","local",1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,"MIN",TRUE
"445",2022091112,4,1,10,27,83,"SINGLEBACK","3x1",8.86666666666667,"6-9 min","local",1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,13,"rival",FALSE
"446",2022100904,4,2,2,2,108,"SINGLEBACK","3x1",2.56666666666667,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,"rival",FALSE
"447",2022091901,3,1,10,30,80,"SINGLEBACK","2x2",3.28333333333333,"9-12 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-17,"rival",FALSE
"448",2022103005,2,1,10,10,20,"SINGLEBACK","2x2",11.4166666666667,"3-6 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,"rival",FALSE
"449",2022091901,4,3,9,9,19,"EMPTY","3x2",7.26666666666667,"6-9 min","visitante",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-17,"rival",TRUE
"450",2022092504,2,2,4,46,56,"SINGLEBACK","3x1",12,"0-3 min","local",1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-14,"MIN",FALSE
"451",2022103005,2,2,8,8,18,"SINGLEBACK","2x2",10.75,"3-6 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,"rival",TRUE
"452",2022091901,4,1,10,25,35,"SHOTGUN","2x2",1.36666666666667,"12-15 min","visitante",1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,-17,"rival",TRUE
"453",2022100904,2,1,10,46,56,"SINGLEBACK","2x2",2.93333333333333,"12-15 min","local",1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,18,"MIN",TRUE
"454",2022110607,4,3,7,41,51,"EMPTY","3x2",12.4666666666667,"0-3 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-10,"MIN",TRUE
"455",2022103005,3,3,5,30,80,"SHOTGUN","3x1",1.1,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,"MIN",TRUE
"456",2022110607,3,2,13,35,75,"SHOTGUN","2x2",4.93333333333333,"9-12 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-3,"MIN",TRUE
"457",2022110607,2,1,10,31,79,"SINGLEBACK","3x1",15,"0-3 min","visitante",1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,7,"MIN",FALSE
"458",2022091112,2,1,10,47,57,"SHOTGUN","2x2",0.833333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,"rival",TRUE
"459",2022103005,2,1,10,36,74,"SHOTGUN","3x1",14.1833333333333,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,"MIN",FALSE
"460",2022091112,3,2,10,33,43,"SHOTGUN","2x2",11.3833333333333,"3-6 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,"rival",TRUE
"461",2022100200,3,3,7,7,103,"SHOTGUN","3x1",10.15,"3-6 min","visitante",1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,6,"rival",TRUE
"462",2022110607,4,2,6,50,60,"SHOTGUN","2x2",5.55,"9-12 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"centro",TRUE
"463",2022091112,1,2,10,14,96,"SHOTGUN","2x2",10.8333333333333,"3-6 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"464",2022110607,2,1,10,6,104,"I_FORM","2x1",4.38333333333333,"9-12 min","visitante",1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,7,"MIN",FALSE
"465",2022091901,4,2,10,49,61,"SHOTGUN","3x1",9.36666666666667,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,-17,"MIN",TRUE
"466",2022110607,4,2,10,40,70,"SHOTGUN","2x2",5.05,"9-12 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"rival",FALSE
"467",2022100200,2,1,10,25,85,"SINGLEBACK","2x2",8.95,"6-9 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"MIN",FALSE
"468",2022091112,2,2,1,35,75,"SINGLEBACK","3x1",2.63333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,"MIN",TRUE
"469",2022092504,2,2,4,4,106,"I_FORM","2x1",9.05,"3-6 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"470",2022091112,2,1,10,37,73,"SHOTGUN","2x2",2,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,"MIN",FALSE
"471",2022100904,4,1,15,20,30,"SHOTGUN","3x1",9.43333333333333,"3-6 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,"MIN",TRUE
"472",2022091901,1,3,5,44,66,"SHOTGUN","3x1",3.5,"9-12 min","visitante",1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,-7,"MIN",TRUE
"473",2022101604,2,1,10,20,90,"SINGLEBACK","2x2",0.216666666666667,"12-15 min","visitante",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,"rival",FALSE
"474",2022100904,4,3,11,46,56,"SHOTGUN","3x1",13.75,"0-3 min","local",1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,2,"MIN",TRUE
"475",2022091112,4,3,10,10,100,"SHOTGUN","3x1",6.96666666666667,"6-9 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13,"rival",TRUE
"476",2022101604,2,3,6,26,84,"SHOTGUN","3x1",3.16666666666667,"9-12 min","visitante",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-3,"rival",TRUE
"477",2022101604,1,2,9,7,103,"SINGLEBACK","2x2",7.25,"6-9 min","visitante",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"MIN",FALSE
"478",2022100200,3,1,10,23,87,"SINGLEBACK","2x2",0.766666666666667,"12-15 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,"rival",TRUE
"479",2022091901,4,1,10,49,61,"SHOTGUN","2x2",9.43333333333333,"3-6 min","visitante",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-17,"MIN",TRUE
"480",2022091901,2,1,10,25,35,"SINGLEBACK","2x2",14.8666666666667,"0-3 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-14,"MIN",TRUE
"481",2022091112,1,4,1,5,105,"SINGLEBACK","2x2",9.35,"3-6 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"482",2022100200,2,1,10,20,30,"SINGLEBACK","3x1",0.933333333333333,"12-15 min","visitante",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,"rival",TRUE
"483",2022103005,4,1,10,25,35,"SHOTGUN","2x2",12.5333333333333,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,"MIN",TRUE
