"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_42357","nflId_42587","nflId_42883","nflId_43324","nflId_44912","nflId_46092","nflId_47870","nflId_48097","nflId_52590","nflId_53444","nflId_54494","nflId_42363","nflId_53549","nflId_42437","nflId_41069","nflId_48541","nflId_47884","nflId_45185","nflId_33234","nflId_54592","nflId_34843","nflId_37213","nflId_54602","nflId_54515","nflId_48580","nflId_54648","nflId_53000","nflId_52488","diferencia","yardlineSide_mod","isDropback"
"363",2022092505,4,2,1,30,40,"SINGLEBACK","2x2",11.85,"3-6 min","local",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-5,"rival",FALSE
"364",2022100905,1,3,8,19,91,"SHOTGUN","3x1",8.95,"6-9 min","local",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"rival",TRUE
"365",2022103007,3,2,5,35,75,"SHOTGUN","2x2",1.88333333333333,"12-15 min","visitante",0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,9,"rival",TRUE
"366",2022101601,4,1,10,47,57,"SINGLEBACK","2x2",6.26666666666667,"6-9 min","visitante",1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,"rival",FALSE
"367",2022102400,3,3,6,29,39,"EMPTY","3x2",9.06666666666667,"3-6 min","local",1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-9,"NE",TRUE
"368",2022100211,2,1,10,25,85,"SINGLEBACK","2x2",8.86666666666667,"6-9 min","visitante",1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-4,"NE",FALSE
"369",2022091806,1,1,10,47,63,"SHOTGUN","3x1",10.2,"3-6 min","visitante",1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"371",2022103007,1,3,5,28,82,"SHOTGUN","2x1",3.35,"9-12 min","visitante",0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-3,"rival",TRUE
"372",2022091806,3,2,12,38,72,"SHOTGUN","3x1",10.0666666666667,"3-6 min","visitante",1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"rival",TRUE
"373",2022100905,2,2,7,31,79,"SHOTGUN","2x2",1.23333333333333,"12-15 min","local",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,"NE",TRUE
"374",2022110605,3,3,7,25,35,"SHOTGUN","2x2",2,"12-15 min","local",0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,13,"NE",TRUE
"375",2022100211,2,3,12,36,74,"SHOTGUN","3x1",10.6666666666667,"3-6 min","visitante",1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-4,"NE",TRUE
"376",2022103007,2,3,7,37,73,"EMPTY","4x1",5.4,"9-12 min","visitante",0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-7,"NE",TRUE
"377",2022100211,4,2,8,4,106,"SINGLEBACK","2x1",1.8,"12-15 min","visitante",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"NE",FALSE
"378",2022100905,3,2,10,19,29,"SINGLEBACK","2x2",11.75,"3-6 min","local",0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,16,"rival",TRUE
"379",2022110605,1,2,15,4,14,"SINGLEBACK","2x2",10.8,"3-6 min","local",0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"NE",FALSE
"380",2022092505,3,1,10,50,60,"SHOTGUN","3x1",1.23333333333333,"12-15 min","local",1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-11,"centro",TRUE
"381",2022091806,4,2,4,49,61,"SHOTGUN","3x1",3.11666666666667,"9-12 min","visitante",1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"NE",FALSE
"382",2022103007,1,1,10,19,91,"SINGLEBACK","2x2",2.68333333333333,"12-15 min","visitante",0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-3,"rival",FALSE
"383",2022091106,2,2,10,15,95,"SHOTGUN","2x2",7.66666666666667,"6-9 min","visitante",1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"NE",TRUE
"384",2022101601,3,1,10,21,89,"SINGLEBACK","3x1",13.55,"0-3 min","visitante",1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,"rival",FALSE
"385",2022101601,1,1,10,22,32,"SHOTGUN","3x1",2.91666666666667,"12-15 min","visitante",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"NE",TRUE
"386",2022091806,4,2,5,40,50,"SHOTGUN","3x1",11.1166666666667,"3-6 min","visitante",1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,"rival",TRUE
"387",2022100211,5,3,5,46,56,"SHOTGUN","2x2",7,"6-9 min","visitante",1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"rival",TRUE
"389",2022091806,2,1,10,39,71,"SHOTGUN","2x2",2,"12-15 min","visitante",0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"NE",TRUE
"390",2022092505,3,1,10,25,35,"SHOTGUN","2x2",2.55,"12-15 min","local",1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-11,"NE",TRUE
"391",2022100905,1,1,10,45,65,"SINGLEBACK","2x1",11.15,"3-6 min","local",1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"rival",FALSE
"392",2022100211,2,2,5,30,80,"SHOTGUN","2x2",8.18333333333333,"6-9 min","visitante",1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-4,"NE",FALSE
"393",2022100905,1,2,6,7,17,"SINGLEBACK","2x1",4.93333333333333,"9-12 min","local",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,"NE",FALSE
"394",2022100905,3,1,10,24,34,"SHOTGUN","2x2",1.95,"12-15 min","local",0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,19,"rival",TRUE
"395",2022092505,3,1,10,33,43,"SINGLEBACK","3x1",7.56666666666667,"6-9 min","local",1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,"NE",FALSE
"396",2022103007,1,1,8,8,102,"SHOTGUN","3x1",2.11666666666667,"12-15 min","visitante",0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-3,"rival",TRUE
"397",2022101601,3,3,2,2,108,"SHOTGUN","2x2",11.4166666666667,"3-6 min","visitante",1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,"rival",TRUE
"398",2022103007,2,1,10,9,101,"SINGLEBACK","2x2",7.81666666666667,"6-9 min","visitante",0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-7,"NE",TRUE
"399",2022103007,2,2,7,37,73,"SHOTGUN","2x2",5.46666666666667,"9-12 min","visitante",0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-7,"NE",TRUE
"400",2022100905,4,1,10,9,19,"SHOTGUN","3x1",12.75,"0-3 min","local",0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,"NE",TRUE
"401",2022102400,2,2,4,4,14,"SINGLEBACK","2x2",6.13333333333333,"6-9 min","local",1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-3,"rival",FALSE
"402",2022103007,1,1,10,39,49,"SHOTGUN","3x1",7.65,"6-9 min","visitante",0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-3,"NE",TRUE
"403",2022102400,4,2,10,14,96,"SHOTGUN","2x2",4.46666666666667,"9-12 min","local",1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,-19,"NE",TRUE
"404",2022091106,3,1,8,8,102,"SHOTGUN","2x2",5.56666666666667,"9-12 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,"rival",TRUE
"405",2022101601,3,1,10,43,53,"SINGLEBACK","3x1",4.53333333333333,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,"NE",FALSE
"406",2022100905,4,2,10,9,19,"SHOTGUN","3x1",12.65,"0-3 min","local",0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,"NE",FALSE
"407",2022092505,1,1,10,42,68,"SHOTGUN","2x2",12.7833333333333,"0-3 min","local",1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"NE",FALSE
"408",2022091806,4,2,4,44,54,"SINGLEBACK","2x2",9.01666666666667,"3-6 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"rival",FALSE
"409",2022100905,2,3,1,12,22,"SHOTGUN","3x1",15,"0-3 min","local",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,"rival",FALSE
"410",2022092505,2,3,9,39,71,"SHOTGUN","2x2",10,"3-6 min","local",1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4,"rival",FALSE
"411",2022101601,4,2,7,44,54,"SINGLEBACK","3x1",5.58333333333333,"9-12 min","visitante",1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,"rival",TRUE
"412",2022102400,2,1,10,45,65,"SHOTGUN","3x1",11.9166666666667,"3-6 min","local",1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-10,"NE",TRUE
"413",2022101601,2,1,10,45,65,"SHOTGUN","2x2",6.51666666666667,"6-9 min","visitante",1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"NE",TRUE
"414",2022100905,2,1,10,13,97,"SHOTGUN","3x1",1.76666666666667,"12-15 min","local",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,"NE",TRUE
"415",2022103007,2,2,6,29,81,"SINGLEBACK","3x1",11.45,"3-6 min","visitante",0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-7,"NE",FALSE
"416",2022092505,1,3,8,44,66,"SHOTGUN","3x1",11.4166666666667,"3-6 min","local",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"NE",TRUE
"417",2022100905,3,2,8,36,74,"SHOTGUN","3x1",5.91666666666667,"9-12 min","local",0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,19,"NE",TRUE
"418",2022092505,1,2,2,30,80,"SINGLEBACK","2x2",3.41666666666667,"9-12 min","local",1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-7,"NE",FALSE
"419",2022103007,1,3,11,46,64,"SHOTGUN","2x2",5.38333333333333,"9-12 min","visitante",0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-3,"rival",TRUE
"421",2022101601,1,1,10,14,96,"SINGLEBACK","2x1",10.6166666666667,"3-6 min","visitante",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"rival",FALSE
"422",2022101601,2,1,10,25,85,"SHOTGUN","3x1",0.433333333333333,"12-15 min","visitante",1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,"NE",FALSE
"423",2022100905,4,1,13,3,13,"SINGLEBACK","2x1",13.2,"0-3 min","local",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,26,"NE",FALSE
"424",2022102400,3,2,6,29,39,"SHOTGUN","2x2",9.15,"3-6 min","local",1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-9,"NE",TRUE
"425",2022101601,4,3,9,11,21,"SHOTGUN","3x1",9.23333333333333,"3-6 min","visitante",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,"rival",TRUE
"426",2022100211,2,3,8,47,63,"SHOTGUN","3x1",6.63333333333333,"6-9 min","visitante",1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-4,"NE",TRUE
"427",2022091106,4,2,6,42,68,"SINGLEBACK","3x1",13.75,"0-3 min","visitante",1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-13,"NE",FALSE
"428",2022100211,1,1,10,19,91,"SHOTGUN","2x2",11.1333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"rival",FALSE
"429",2022092505,1,1,10,11,99,"SHOTGUN","3x1",13.3833333333333,"0-3 min","local",1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"NE",TRUE
"430",2022110605,4,1,2,2,12,"SHOTGUN","3x1",12.1166666666667,"0-3 min","local",0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,13,"rival",FALSE
"431",2022100211,1,2,8,35,75,"SHOTGUN","3x1",6.38333333333333,"6-9 min","visitante",1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,"rival",TRUE
"432",2022101601,4,2,10,50,60,"SHOTGUN","2x2",13.3333333333333,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,"centro",TRUE
"433",2022091806,1,3,5,44,54,"SHOTGUN","3x1",0.883333333333333,"12-15 min","visitante",1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"NE",TRUE
"434",2022100905,1,2,9,44,66,"SHOTGUN","2x2",10.4833333333333,"3-6 min","local",1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"rival",TRUE
"435",2022091806,4,1,10,39,71,"SHOTGUN","2x2",14.2166666666667,"0-3 min","visitante",1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"NE",FALSE
"436",2022103007,1,1,10,45,65,"SHOTGUN","3x1",14.0833333333333,"0-3 min","visitante",1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"rival",TRUE
"437",2022100905,2,1,20,34,44,"SHOTGUN","3x1",0.45,"12-15 min","local",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,"rival",FALSE
"438",2022091806,4,2,12,29,39,"SINGLEBACK","3x1",1.95,"12-15 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"rival",FALSE
"439",2022101601,3,2,18,31,41,"SINGLEBACK","2x1",8.08333333333333,"6-9 min","visitante",0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,"NE",FALSE
"440",2022110605,2,1,10,38,48,"SINGLEBACK","2x2",15,"0-3 min","local",0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,"rival",FALSE
"441",2022092505,4,1,10,44,66,"SHOTGUN","3x1",2.01666666666667,"12-15 min","local",1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-11,"NE",TRUE
"442",2022091806,3,2,7,43,53,"SHOTGUN","2x1",13.1333333333333,"0-3 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,"NE",TRUE
"443",2022100905,2,2,14,36,74,"SHOTGUN","3x1",7.66666666666667,"6-9 min","local",0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,"NE",TRUE
"444",2022100211,1,3,10,37,73,"SHOTGUN","3x1",5.76666666666667,"9-12 min","visitante",1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,"rival",TRUE
"445",2022100905,3,1,10,36,74,"SINGLEBACK","2x2",14.35,"0-3 min","local",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16,"NE",FALSE
"446",2022103007,4,2,3,37,73,"SINGLEBACK","2x1",4.7,"9-12 min","visitante",0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,"NE",FALSE
"447",2022103007,3,2,5,34,76,"SHOTGUN","2x2",7.66666666666667,"6-9 min","visitante",0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,3,"rival",TRUE
"448",2022110605,1,2,9,31,41,"SHOTGUN","2x2",4.96666666666667,"9-12 min","local",0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,"NE",TRUE
"449",2022102400,4,1,10,14,96,"SHOTGUN","2x2",4.55,"9-12 min","local",1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,-19,"NE",TRUE
"450",2022091806,4,3,3,20,30,"SINGLEBACK","3x1",1.85,"12-15 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"rival",FALSE
"451",2022091106,2,1,10,26,84,"SHOTGUN","2x2",7.48333333333333,"6-9 min","visitante",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"NE",TRUE
"452",2022110605,2,2,8,38,72,"SHOTGUN","2x1",2,"12-15 min","local",0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,13,"NE",TRUE
"453",2022100211,1,1,10,37,73,"SINGLEBACK","2x2",6.98333333333333,"6-9 min","visitante",1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,"rival",FALSE
"454",2022092505,2,2,9,39,71,"I_FORM","2x1",10.1166666666667,"3-6 min","local",1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4,"rival",TRUE
"455",2022100211,4,1,10,2,108,"SINGLEBACK","2x1",1.86666666666667,"12-15 min","visitante",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"NE",FALSE
"456",2022092505,3,2,3,32,42,"SINGLEBACK","3x1",1.95,"12-15 min","local",1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-11,"NE",FALSE
"457",2022091106,1,1,10,44,54,"SHOTGUN","2x2",3.11666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"NE",TRUE
"458",2022100905,4,1,10,40,50,"SINGLEBACK","2x1",2.61666666666667,"12-15 min","local",0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,29,"NE",FALSE
"459",2022102400,4,2,9,43,67,"SHOTGUN","3x1",3.35,"9-12 min","local",1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,-19,"NE",FALSE
"460",2022091106,3,2,8,8,102,"SHOTGUN","3x1",5.51666666666667,"9-12 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,"rival",TRUE
"461",2022092505,1,2,12,40,70,"SHOTGUN","3x1",11.9,"3-6 min","local",1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"NE",TRUE
"462",2022103007,2,2,20,22,32,"SHOTGUN","2x2",0.216666666666667,"12-15 min","visitante",0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-7,"rival",FALSE
"463",2022103007,3,1,10,14,96,"SHOTGUN","3x1",13.7833333333333,"0-3 min","visitante",0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-4,"rival",TRUE
"464",2022103007,4,1,10,45,65,"SINGLEBACK","2x1",3.96666666666667,"9-12 min","visitante",0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,"NE",FALSE
"465",2022102400,1,3,10,21,31,"SHOTGUN","3x1",7.23333333333333,"6-9 min","local",1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-3,"NE",FALSE
"466",2022101601,2,2,13,42,68,"SHOTGUN","3x1",5.58333333333333,"9-12 min","visitante",1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"NE",TRUE
"467",2022100211,2,3,3,34,76,"SHOTGUN","3x1",12.1333333333333,"0-3 min","visitante",1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-4,"NE",FALSE
"468",2022103007,3,1,10,27,83,"SHOTGUN","2x2",3.81666666666667,"9-12 min","visitante",0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,6,"rival",FALSE
"469",2022100905,3,1,10,43,53,"SHOTGUN","3x1",3.26666666666667,"9-12 min","local",0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,19,"rival",FALSE
"470",2022102400,1,2,10,23,33,"SINGLEBACK","2x2",1.98333333333333,"12-15 min","local",1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"NE",FALSE
"471",2022100211,1,2,2,45,55,"SINGLEBACK","3x1",13.25,"0-3 min","visitante",1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"NE",FALSE
"472",2022100211,1,3,1,40,70,"JUMBO","2x1",7.6,"6-9 min","visitante",0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,"rival",FALSE
"473",2022103007,2,4,1,21,31,"SHOTGUN","2x2",2,"12-15 min","visitante",0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-7,"rival",TRUE
"474",2022092505,4,1,9,9,19,"SHOTGUN","2x2",13.1,"0-3 min","local",1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"475",2022100905,4,1,10,43,67,"SHOTGUN","3x1",7.88333333333333,"6-9 min","local",0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,"rival",FALSE
"476",2022100905,3,2,10,25,85,"SHOTGUN","2x2",14.9166666666667,"0-3 min","local",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16,"NE",FALSE
"477",2022091806,1,2,1,22,88,"SHOTGUN","2x2",8.95,"6-9 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"478",2022092505,2,1,5,5,105,"SHOTGUN","2x2",6.58333333333333,"6-9 min","local",1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4,"rival",FALSE
"479",2022091806,4,3,5,40,50,"SHOTGUN","3x1",11.05,"3-6 min","visitante",1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,"rival",TRUE
"480",2022103007,1,3,18,18,92,"SINGLEBACK","2x2",0.733333333333333,"12-15 min","visitante",0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-3,"rival",FALSE
"481",2022110605,4,2,12,30,80,"SHOTGUN","2x2",7.96666666666667,"6-9 min","local",0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,16,"NE",FALSE
"482",2022101601,1,1,1,1,109,"JUMBO","2x0",8.85,"6-9 min","visitante",0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"rival",FALSE
"483",2022100211,4,2,5,49,59,"SINGLEBACK","2x1",13.7666666666667,"0-3 min","visitante",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"rival",FALSE
"484",2022102400,4,1,10,28,82,"SHOTGUN","2x2",11.4833333333333,"3-6 min","local",1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-19,"NE",FALSE
