"","gameId2022091200","gameId2022091810","gameId2022092513","gameId2022100212","gameId2022100600","gameId2022101700","gameId2022102307","gameId2022103000","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_38605","nflId_41369","nflId_42721","nflId_44832","nflId_46109","nflId_47824","nflId_48096","nflId_52423","nflId_52491","nflId_53464","nflId_53527","nflId_44987","nflId_52454","nflId_52660","nflId_52526","nflId_42358","nflId_46461","nflId_43384","nflId_52766","nflId_54627","nflId_48094","nflId_48318","nflId_54545","nflId_40129","nflId_41296","nflId_48090","nflId_54636","diferencia","yardlineSide_modcentro","yardlineSide_modDEN","yardlineSide_modrival","isDropback"
"237",0,0,0,0,0,1,0,0,0.25,0.666666666666667,0.166666666666667,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0.511705685618729,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.764705882352941,0,1,0,1
"238",1,0,0,0,0,0,0,0,0.5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.511705685618729,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,0,1,0
"239",0,0,0,0,1,0,0,0,1,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,1,0,0,0,0.386845039018952,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.411764705882353,0,1,0,1
"240",0,0,0,0,0,0,1,0,0,0.666666666666667,0.25,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,0,1,0,0,0.901895206243032,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0.588235294117647,0,1,0,1
"241",0,0,1,0,0,0,0,0,0.5,0.666666666666667,0.125,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,1,0,0,0,0,0.258639910813824,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.470588235294118,0,0,1,1
"242",0,0,0,0,0,0,1,0,0,0,0.375,0.918367346938776,0.459183673469388,0,0,0,0,0,1,0,0,0,0,1,0,0,0.343366778149387,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.176470588235294,0,1,0,1
"243",0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.5,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.956521739130435,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.176470588235294,0,1,0,1
"244",0,0,0,0,1,0,0,0,0.25,0.666666666666667,0.583333333333333,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0,0.779264214046823,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.764705882352941,0,0,1,1
"245",1,0,0,0,0,0,0,0,0.5,0,0.333333333333333,0.163265306122449,0.918367346938776,0,0,0,0,0,1,0,0,0,1,0,0,0,0.690078037904125,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,0,1,1
"246",0,0,0,0,0,0,1,0,0,0.333333333333333,0.375,0.775510204081633,0.387755102040816,0,0,0,0,0,1,0,0,0,1,0,0,0,0.598662207357859,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.588235294117647,0,1,0,1
"247",0,0,0,1,0,0,0,0,0,0.333333333333333,0.5,0.73469387755102,0.36734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.568561872909699,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,1
"248",0,0,0,0,1,0,0,0,1,1,0,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,0,0,1,0,0,0.172798216276477,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.411764705882353,0,0,1,1
"249",0,0,1,0,0,0,0,0,0.5,0.333333333333333,0.208333333333333,0.571428571428571,0.285714285714286,0,0,0,0,0,1,0,0,0,0,1,0,0,0.963210702341137,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,1
"250",0,0,0,0,0,0,1,0,0,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0.502787068004459,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.176470588235294,0,1,0,0
"251",0,0,0,1,0,0,0,0,0.75,0,0.375,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.984392419175028,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.235294117647059,0,1,0,0
"252",0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.208333333333333,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0.247491638795987,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.176470588235294,0,1,0,1
"253",0,0,0,0,0,0,1,0,0.5,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.529411764705882,0,1,0,1
"254",0,0,1,0,0,0,0,0,0.5,0,0.375,0.816326530612245,0.591836734693878,0,0,0,0,0,1,0,0,0,1,0,0,0,0.351170568561873,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.470588235294118,0,0,1,0
"255",0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.25,0.979591836734694,0.489795918367347,0,0,0,0,0,1,0,0,0,1,0,0,0,0.411371237458194,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0.823529411764706,0,1,0,0
"256",1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.375,0.306122448979592,0.153061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.518394648829431,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,0,1,1
"257",0,0,0,0,0,0,1,0,0.75,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,1,0,0,0,0.303232998885173,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.176470588235294,0,1,0,1
"258",0,0,0,0,0,0,0,1,0.5,0,0.375,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,0.596432552954292,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.411764705882353,0,1,0,0
"259",0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.166666666666667,0.755102040816326,0.377551020408163,0,0,0,0,0,1,0,0,0,1,0,0,0,0.891861761426979,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.764705882352941,0,0,1,0
"260",0,1,0,0,0,0,0,0,0.25,0,0.375,0.306122448979592,0.153061224489796,0,0,0,0,1,0,0,0,1,0,0,0,0,0.120401337792642,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,0,1,1
"261",0,0,0,0,0,0,1,0,0,0.333333333333333,0.375,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,1,0,0,0,0.197324414715719,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.176470588235294,0,0,1,1
"262",1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.375,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0334448160535117,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.176470588235294,0,0,1,1
"263",0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.5,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.294314381270903,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.529411764705882,0,0,1,1
"264",0,0,0,0,1,0,0,0,0,0,0.375,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0,0.907469342251951,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.588235294117647,0,1,0,0
"265",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.673469387755102,0.336734693877551,0,0,0,0,0,1,0,0,0,1,0,0,0,0.424749163879599,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.176470588235294,0,1,0,0
"266",0,0,0,0,0,1,0,0,0,0.333333333333333,0.708333333333333,0.244897959183673,0.122448979591837,0,0,0,0,1,0,0,0,0,0,1,0,0,0.767001114827202,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.588235294117647,0,1,0,1
"267",0,0,0,0,0,0,0,1,0.75,0,0.0416666666666667,0.0204081632653061,0.989795918367347,0,0,0,0,0,1,0,0,0,0,1,0,0,0.115942028985507,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.411764705882353,0,0,1,0
"268",0,0,0,1,0,0,0,0,0.25,0.666666666666667,0.208333333333333,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,1,0,0,0,0.73355629877369,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.411764705882353,0,0,1,1
"269",1,0,0,0,0,0,0,0,0,0,0.375,0.551020408163265,0.275510204081633,0,0,0,0,0,1,0,0,0,1,0,0,0,0.603121516164994,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0,0,1,0
"270",0,0,0,0,1,0,0,0,0.5,0,0.375,0.428571428571429,0.214285714285714,0,1,0,0,0,0,0,0,1,0,0,0,0,0.489409141583055,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.588235294117647,0,0,1,0
"271",0,0,0,0,0,0,1,0,0.25,0.333333333333333,0,0.183673469387755,0.908163265306122,0,0,0,0,0,1,0,0,0,0,1,0,0,0.608695652173913,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.529411764705882,0,1,0,0
"272",0,0,0,1,0,0,0,0,0.25,0.666666666666667,0.625,0.346938775510204,0.173469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.587513935340022,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,0,1,1
"273",0,0,0,0,0,0,1,0,0.5,0.666666666666667,0.333333333333333,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,1,0,0,0,0.585284280936455,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0.529411764705882,0,1,0,1
"274",0,0,0,0,0,0,1,0,0.75,0,0.375,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,0.181716833890747,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.176470588235294,0,0,1,1
"275",0,1,0,0,0,0,0,0,0,0.333333333333333,0.166666666666667,0.63265306122449,0.316326530612245,0,0,0,0,0,1,0,0,0,0,1,0,0,0.826086956521739,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.588235294117647,0,1,0,1
"276",0,0,0,0,0,1,0,0,0.25,0,0.333333333333333,0.163265306122449,0.0816326530612245,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0156075808249721,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.588235294117647,0,0,1,1
"277",0,0,0,0,1,0,0,0,0,0.666666666666667,0.375,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0.392419175027871,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.764705882352941,0,1,0,1
"278",1,0,0,0,0,0,0,0,0.75,0,0.375,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0903010033444816,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.529411764705882,0,1,0,1
"279",0,0,0,0,0,0,0,1,0.5,0,0.375,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,1,0,0,0,0.451505016722408,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.411764705882353,0,0,1,1
"280",1,0,0,0,0,0,0,0,0,0,0.375,0.63265306122449,0.683673469387755,0,0,0,0,0,1,0,0,0,0,1,0,0,0.101449275362319,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,1
"281",0,0,0,1,0,0,0,0,0,0,0.375,0.673469387755102,0.663265306122449,0,0,0,0,0,1,0,0,0,1,0,0,0,0.324414715719064,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,0,1,1
"282",0,1,0,0,0,0,0,0,0,0.333333333333333,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0.148272017837235,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.588235294117647,0,1,0,0
"283",0,0,0,1,0,0,0,0,0.25,1,0,0.857142857142857,0.428571428571429,0,1,0,0,0,0,0,0,1,0,0,0,0,0.270903010033445,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.588235294117647,0,0,1,0
"284",0,0,0,0,1,0,0,0,0.75,0,0.583333333333333,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,1,0,0,0,0.261984392419175,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.764705882352941,0,0,1,0
"285",0,0,0,0,1,0,0,0,0.5,0,0.375,0.530612244897959,0.26530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0.239687848383501,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.588235294117647,0,0,1,1
"286",0,0,0,0,0,0,1,0,0,0,0.375,0.714285714285714,0.357142857142857,0,1,0,0,0,0,0,0,1,0,0,0,0,0.396878483835006,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.176470588235294,0,1,0,0
"287",0,0,0,0,0,1,0,0,0.5,0.333333333333333,0.0416666666666667,0.653061224489796,0.673469387755102,0,1,0,0,0,0,0,0,1,0,0,0,0,0.957636566332218,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.764705882352941,0,1,0,0
"288",0,0,0,0,1,0,0,0,0.25,0,0.583333333333333,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0.788182831661093,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.764705882352941,0,0,1,1
"289",0,0,0,0,1,0,0,0,0,0.666666666666667,0.458333333333333,0.285714285714286,0.857142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0.639910813823857,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.588235294117647,0,0,1,1
"290",0,0,0,0,0,1,0,0,0.25,0,0.375,0.571428571428571,0.714285714285714,0,1,0,0,0,0,0,0,1,0,0,0,0,0.599777034559643,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.764705882352941,0,1,0,1
"291",0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.125,0.244897959183673,0.877551020408163,0,0,0,0,1,0,0,0,0,1,0,0,0,0.151616499442586,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.764705882352941,0,0,1,1
"292",1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.541666666666667,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0780379041248607,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.529411764705882,0,1,0,1
"293",0,0,0,0,0,0,0,1,0.75,1,0,0.510204081632653,0.744897959183674,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0367892976588629,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.823529411764706,0,0,1,0
"294",0,0,0,0,0,0,0,1,0.75,0.666666666666667,0.125,0.571428571428571,0.714285714285714,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0903010033444816,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.823529411764706,0,0,1,0
"295",0,0,0,0,0,0,1,0,0,0.333333333333333,0.125,0.755102040816326,0.622448979591837,0,0,0,0,0,1,0,0,0,0,1,0,0,0.279821627647715,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0.176470588235294,0,0,1,0
"296",0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.375,0.979591836734694,0.489795918367347,1,0,0,0,0,0,0,0,0,0,0,1,0,0.950947603121516,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.588235294117647,0,0,1,1
"297",1,0,0,0,0,0,0,0,0,0,0.375,0.122448979591837,0.938775510204082,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1917502787068,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,0
"298",0,0,0,0,0,1,0,0,0,0.333333333333333,0.0833333333333333,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0.58082497212932,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.588235294117647,0,0,1,0
"299",0,0,0,0,1,0,0,0,0.5,0.333333333333333,0.375,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,1,0,0,0,0,0.236343366778149,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.588235294117647,0,0,1,1
"300",0,0,0,0,0,0,0,1,0.5,0.333333333333333,0.166666666666667,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,1,0,0,0,0.424749163879599,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.411764705882353,0,0,1,1
"301",0,0,0,1,0,0,0,0,0.25,0,0.375,0.816326530612245,0.408163265306122,0,0,0,0,0,1,0,0,0,1,0,0,0,0.231884057971015,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.588235294117647,0,0,1,0
"302",0,0,0,0,1,0,0,0,0.5,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,1,0,0,0,0.588628762541806,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.588235294117647,0,1,0,0
"303",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.897959183673469,0.551020408163265,0,0,0,0,0,1,0,0,0,1,0,0,0,0.64659977703456,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0,1,0,1
"304",0,0,0,0,1,0,0,0,0,0.333333333333333,0.25,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,1,0,0,0,0.884057971014493,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.588235294117647,0,1,0,1
"305",0,0,0,0,0,0,0,1,0.5,0.333333333333333,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.131549609810479,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.823529411764706,0,1,0,0
"306",0,0,0,0,0,0,1,0,0.75,1,0.375,0.979591836734694,0.510204081632653,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0379041248606466,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0.176470588235294,0,0,1,1
"307",0,0,0,0,0,0,1,0,0.5,0,0.375,0.551020408163265,0.724489795918367,0,0,0,0,0,1,0,0,0,1,0,0,0,0.138238573021182,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.529411764705882,0,1,0,0
"308",0,1,0,0,0,0,0,0,0.25,0.666666666666667,0.625,0.897959183673469,0.551020408163265,1,0,0,0,0,0,0,0,0,0,0,1,0,0.900780379041249,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.588235294117647,0,1,0,1
"309",0,0,0,0,0,0,1,0,0.75,0,0.375,0.73469387755102,0.36734693877551,0,0,0,0,1,0,0,0,0,1,0,0,0,0.272017837235229,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.176470588235294,0,1,0,1
"310",0,0,0,0,1,0,0,0,0,0,0.375,0.897959183673469,0.551020408163265,0,1,0,0,0,0,0,0,1,0,0,0,0,0.804905239687848,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.588235294117647,0,0,1,1
"311",0,1,0,0,0,0,0,0,0.25,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0289855072463768,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,0,1,1
"312",0,0,0,0,0,0,1,0,0,0.333333333333333,0.125,0.836734693877551,0.418367346938776,0,0,0,0,0,1,0,0,0,1,0,0,0,0.828316610925307,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.588235294117647,0,1,0,0
"313",0,0,0,0,0,0,0,1,0,0.333333333333333,0.291666666666667,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,0.713489409141583,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.588235294117647,0,1,0,1
"314",0,0,1,0,0,0,0,0,0.5,0,0.375,0.938775510204082,0.469387755102041,0,0,0,0,0,1,0,0,0,1,0,0,0,0.449275362318841,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.470588235294118,0,1,0,0
"315",0,0,0,0,0,0,1,0,0.75,0.666666666666667,0.208333333333333,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,1,0,0,0,0.17056856187291,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.176470588235294,0,0,1,1
"316",1,0,0,0,0,0,0,0,0.75,0,0.375,0.857142857142857,0.571428571428571,0,0,0,0,0,1,0,0,0,1,0,0,0,0.722408026755853,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,1
