"","gameId2022091110","gameId2022091811","gameId2022092510","gameId2022100203","gameId2022100911","gameId2022101609","gameId2022102000","gameId2022103005","gameId2022110608","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_37077","nflId_37130","nflId_38779","nflId_39983","nflId_42367","nflId_44917","nflId_44949","nflId_46103","nflId_47784","nflId_47808","nflId_48646","nflId_42398","nflId_43845","nflId_52630","nflId_47845","nflId_42476","nflId_47980","nflId_52480","nflId_52778","nflId_54680","nflId_39965","nflId_46526","nflId_54520","nflId_53478","nflId_54666","nflId_46293","nflId_39973","nflId_46090","nflId_43808","nflId_47821","diferencia","yardlineSide_modARI","yardlineSide_modcentro","yardlineSide_modrival","isDropback"
"229",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.153846153846154,0.673469387755102,0.34375,0,0,0,1,0,0,0,0,0,1,0,0,0.684503901895206,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.625,0,0,1,0
"230",0,1,0,0,0,0,0,0,0,0.75,0,0.346153846153846,0.714285714285714,0.364583333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.149386845039019,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.458333333333333,0,0,1,1
"231",0,0,0,0,0,0,0,0,1,0.75,0,0.346153846153846,0.306122448979592,0.864583333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.286510590858417,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0.416666666666667,0,0,1,1
"232",0,0,1,0,0,0,0,0,0,0.5,0.666666666666667,0.0384615384615385,0.653061224489796,0.6875,1,0,0,0,0,0,0,0,0,0,1,0,0.648829431438127,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.479166666666667,1,0,0,1
"233",0,0,0,0,1,0,0,0,0,0.5,0.333333333333333,0.384615384615385,0.918367346938776,0.46875,1,0,0,0,0,0,0,0,0,0,1,0,0.366778149386845,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.479166666666667,1,0,0,1
"234",1,0,0,0,0,0,0,0,0,0,0,0.346153846153846,0.489795918367347,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0.639910813823857,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479166666666667,1,0,0,0
"235",1,0,0,0,0,0,0,0,0,0,0,0.346153846153846,0.755102040816326,0.385416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0.137123745819398,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,0,0,1
"236",0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.153846153846154,0.0816326530612245,0.0416666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.695652173913043,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.625,0,0,1,1
"237",0,0,0,0,0,0,1,0,0,0.5,0.666666666666667,0.153846153846154,0.591836734693878,0.71875,0,0,0,1,0,0,0,0,1,0,0,0,0.949832775919732,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.916666666666667,1,0,0,1
"238",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.153846153846154,0.0816326530612245,0.979166666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.131549609810479,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354166666666667,0,0,1,1
"239",0,0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.346153846153846,0.918367346938776,0.552083333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.385730211817168,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0.416666666666667,0,0,1,0
"240",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.192307692307692,0.469387755102041,0.239583333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.287625418060201,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0.708333333333333,1,0,0,1
"241",0,0,0,1,0,0,0,0,0,0.25,0,0.346153846153846,0.530612244897959,0.270833333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.910813823857302,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.625,1,0,0,0
"242",0,0,1,0,0,0,0,0,0,0,0,0.346153846153846,0.489795918367347,0.770833333333333,0,0,0,1,0,0,0,1,0,0,0,0,0.264214046822743,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.416666666666667,1,0,0,1
"243",0,0,1,0,0,0,0,0,0,0.5,0.333333333333333,0.0769230769230769,1,0.510416666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.561872909698997,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.479166666666667,0,1,0,1
"244",1,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.192307692307692,0.959183673469388,0.489583333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.0958751393534002,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"245",0,0,0,0,0,0,1,0,0,0.75,0,0.346153846153846,0.918367346938776,0.552083333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.648829431438127,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0.854166666666667,0,0,1,0
"246",0,0,0,0,0,0,0,0,1,0.25,0,0.346153846153846,0.0408163265306122,1,0,0,1,0,0,0,0,1,0,0,0,0,0.187290969899666,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0.5625,1,0,0,0
"247",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.192307692307692,0.755102040816326,0.635416666666667,0,0,0,1,0,0,0,1,0,0,0,0,0.384615384615385,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.625,1,0,0,0
"248",0,0,0,1,0,0,0,0,0,0,1,0,0.183673469387755,0.09375,0,0,0,0,1,0,0,0,1,0,0,0,0.499442586399108,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.625,0,0,1,0
"249",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.192307692307692,0.571428571428571,0.291666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.832775919732441,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.625,0,0,1,1
"250",0,0,0,0,0,0,1,0,0,0.75,0,0.346153846153846,0.959183673469388,0.53125,0,0,0,1,0,0,0,0,1,0,0,0,0.204013377926421,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0.854166666666667,0,0,1,1
"251",0,0,0,0,0,0,0,0,1,0.25,0,0.346153846153846,0.183673469387755,0.927083333333333,0,0,0,0,0,1,0,0,0,1,0,0,0.79041248606466,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0.5625,1,0,0,0
"252",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.346153846153846,0.795918367346939,0.614583333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.618729096989967,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.479166666666667,1,0,0,1
"253",0,0,0,0,0,0,0,0,1,0,0,0.346153846153846,0.591836734693878,0.71875,1,0,0,0,0,0,0,0,0,0,0,1,0.497212931995541,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.5625,0,0,1,1
"254",0,0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.346153846153846,0.183673469387755,0.09375,0,0,0,1,0,0,0,0,1,0,0,0,0.896321070234114,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.541666666666667,0,0,1,1
"255",0,1,0,0,0,0,0,0,0,0.5,0.666666666666667,0.307692307692308,0.836734693877551,0.427083333333333,1,0,0,0,0,0,0,0,0,0,1,0,0.889632107023411,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.208333333333333,1,0,0,1
"256",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0.230769230769231,0.857142857142857,0.4375,0,0,0,1,0,0,0,0,0,1,0,0,0.471571906354515,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.625,0,0,1,1
"257",0,0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.384615384615385,0.816326530612245,0.604166666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.63768115942029,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.541666666666667,0,0,1,1
"258",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.230769230769231,0.897959183673469,0.458333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0.205128205128205,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.625,0,0,1,1
"259",0,0,0,0,1,0,0,0,0,0.25,0,0.346153846153846,0.693877551020408,0.666666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.117056856187291,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0.479166666666667,1,0,0,1
"260",0,1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.153846153846154,0.591836734693878,0.302083333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.734671125975474,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.416666666666667,1,0,0,1
"261",0,1,0,0,0,0,0,0,0,0.25,0,0.346153846153846,0.489795918367347,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0.768115942028985,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.416666666666667,1,0,0,0
"262",0,0,0,0,0,0,0,1,0,0.25,0,0.346153846153846,0.857142857142857,0.4375,0,0,0,1,0,0,0,0,0,1,0,0,0.187290969899666,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0.395833333333333,1,0,0,1
"263",0,0,0,0,0,1,0,0,0,0.75,0,0.346153846153846,0.122448979591837,0.0625,0,0,0,1,0,0,0,0,0,1,0,0,0.442586399108138,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.416666666666667,1,0,0,1
"264",0,0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.269230769230769,0.387755102040816,0.197916666666667,1,0,0,0,0,0,0,0,0,0,1,0,0.769230769230769,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.479166666666667,1,0,0,1
"265",0,0,0,0,0,1,0,0,0,0.5,0,0.346153846153846,0.489795918367347,0.770833333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.276477146042363,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.4375,1,0,0,1
"266",0,0,1,0,0,0,0,0,0,0.25,0,0.615384615384615,0.836734693877551,0.427083333333333,1,0,0,0,0,0,0,0,0,0,1,0,0.0245261984392419,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.416666666666667,1,0,0,1
"267",0,0,0,0,0,0,1,0,0,0.5,0,0.346153846153846,0.775510204081633,0.625,0,0,0,0,1,0,0,0,1,0,0,0,0.318840579710145,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.854166666666667,1,0,0,0
"268",0,0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.230769230769231,0.408163265306122,0.208333333333333,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.520833333333333,0,0,1,1
"269",0,0,0,0,0,0,1,0,0,0.75,0,0.346153846153846,0.428571428571429,0.802083333333333,0,0,1,0,0,0,0,0,1,0,0,0,0.620958751393534,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0.854166666666667,0,0,1,0
"270",0,0,0,0,1,0,0,0,0,0.5,0.666666666666667,0.615384615384615,0.346938775510204,0.177083333333333,1,0,0,0,0,0,0,0,0,0,1,0,0.556298773690078,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.479166666666667,1,0,0,1
"271",1,0,0,0,0,0,0,0,0,0.75,1,0.0769230769230769,0.857142857142857,0.4375,0,0,0,1,0,0,0,0,1,0,0,0,0.020066889632107,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.145833333333333,1,0,0,1
"272",0,0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.153846153846154,0.755102040816326,0.635416666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.171683389074693,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.395833333333333,0,0,1,1
"273",0,1,0,0,0,0,0,0,0,0.75,0,0.346153846153846,0.959183673469388,0.53125,1,0,0,0,0,0,0,0,0,0,1,0,0.228539576365663,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.458333333333333,1,0,0,1
"274",0,0,0,0,1,0,0,0,0,0.25,0,0.0384615384615385,0.0204081632653061,0.0104166666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.00780379041248606,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.479166666666667,0,0,1,1
"275",0,0,0,0,0,1,0,0,0,0.25,0,0.346153846153846,0.714285714285714,0.364583333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.0824972129319955,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5625,1,0,0,1
"276",0,0,0,0,0,0,1,0,0,0.75,0.333333333333333,0.192307692307692,0.346938775510204,0.84375,0,0,0,1,0,0,0,1,0,0,0,0,0.567447045707915,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0.854166666666667,0,0,1,0
"277",0,0,0,1,0,0,0,0,0,0.75,0.666666666666667,1,0.530612244897959,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0.812709030100334,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.625,0,0,1,1
"278",0,0,0,0,1,0,0,0,0,0.25,0.666666666666667,0.115384615384615,0.551020408163265,0.739583333333333,1,0,0,0,0,0,0,0,0,0,1,0,0.130434782608696,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.479166666666667,1,0,0,1
"279",0,1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.115384615384615,0.591836734693878,0.302083333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.130434782608696,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.458333333333333,0,0,1,0
"280",0,0,0,0,1,0,0,0,0,0.25,0.333333333333333,0.346153846153846,0.489795918367347,0.770833333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.671125975473802,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.333333333333333,1,0,0,0
"281",0,0,0,0,1,0,0,0,0,0.25,0,0.346153846153846,0.857142857142857,0.583333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.509476031215162,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.333333333333333,1,0,0,0
"282",0,0,1,0,0,0,0,0,0,0.25,0.666666666666667,0.5,0.408163265306122,0.208333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.846153846153846,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.354166666666667,1,0,0,1
"283",0,0,0,0,0,1,0,0,0,0.75,1,0.0384615384615385,0.448979591836735,0.791666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0.678929765886288,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.416666666666667,0,0,1,1
"284",0,0,1,0,0,0,0,0,0,0.75,0,0.346153846153846,0.653061224489796,0.6875,0,0,0,1,0,0,0,0,0,1,0,0,0.130434782608696,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"285",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.346153846153846,0.551020408163265,0.28125,0,0,0,1,0,0,0,0,1,0,0,0,0.0445930880713489,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.416666666666667,1,0,0,1
"286",0,0,0,0,0,0,0,1,0,0.25,0.666666666666667,0.346153846153846,0.714285714285714,0.364583333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.565217391304348,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0.395833333333333,1,0,0,1
"287",0,0,0,0,0,0,0,0,1,0.25,0.666666666666667,0.115384615384615,0.795918367346939,0.40625,0,0,0,1,0,0,0,0,1,0,0,0,0.0289855072463768,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0.5625,0,0,1,1
"288",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.346153846153846,0.73469387755102,0.645833333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.775919732441472,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.479166666666667,0,0,1,1
"289",0,1,0,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.0816326530612245,0.979166666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.411371237458194,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.208333333333333,0,0,1,1
"290",0,1,0,0,0,0,0,0,0,0.75,0,0.346153846153846,0.836734693877551,0.427083333333333,1,0,0,0,0,0,0,0,0,0,0,1,0.761426978818283,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.291666666666667,0,0,1,1
"291",0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.084726867335563,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0.854166666666667,0,0,1,0
"292",1,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.538461538461538,0.63265306122449,0.697916666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.906354515050167,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291666666666667,1,0,0,1
"293",0,0,0,1,0,0,0,0,0,0.75,0.666666666666667,0,0.551020408163265,0.739583333333333,0,0,0,0,1,0,0,0,1,0,0,0,0.158305462653289,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.833333333333333,0,0,1,0
"294",0,0,0,0,0,0,0,1,0,0.75,0,0.346153846153846,0.938775510204082,0.479166666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.500557413600892,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0.458333333333333,0,0,1,0
"295",0,0,0,0,0,1,0,0,0,0.25,0,0.346153846153846,0.469387755102041,0.239583333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.853957636566332,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.625,1,0,0,0
"296",0,0,0,1,0,0,0,0,0,0,0,0.346153846153846,0.469387755102041,0.78125,0,0,0,1,0,0,0,0,1,0,0,0,0.994425863991081,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.625,1,0,0,1
"297",0,0,1,0,0,0,0,0,0,0.75,0,0.346153846153846,0.0408163265306122,0.0208333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.441471571906355,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.395833333333333,1,0,0,0
"298",0,1,0,0,0,0,0,0,0,0.75,0.666666666666667,0,0.857142857142857,0.4375,0,0,0,1,0,0,0,0,1,0,0,0,0.20066889632107,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.458333333333333,0,0,1,0
"299",0,1,0,0,0,0,0,0,0,0.5,0,0.346153846153846,0.489795918367347,0.25,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.208333333333333,1,0,0,0
"300",0,1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.0384615384615385,0.673469387755102,0.34375,0,0,0,1,0,0,0,0,0,1,0,0,0.72463768115942,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.291666666666667,0,0,1,0
"301",0,0,0,0,0,1,0,0,0,0.75,0.333333333333333,0.615384615384615,0.755102040816326,0.385416666666667,1,0,0,0,0,0,0,0,0,0,1,0,0.297658862876254,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.416666666666667,1,0,0,1
"302",0,0,0,0,0,0,1,0,0,0.25,0,0.346153846153846,0.591836734693878,0.302083333333333,0,0,0,1,0,0,0,1,0,0,0,0,0.522853957636566,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0.458333333333333,0,0,1,0
"303",0,0,0,0,1,0,0,0,0,0.25,0.333333333333333,0.0384615384615385,0.0204081632653061,0.0104166666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.00445930880713489,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.479166666666667,0,0,1,1
"304",1,0,0,0,0,0,0,0,0,0.75,0,0.346153846153846,0.204081632653061,0.916666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.38907469342252,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333333333333,0,0,1,1
"305",0,0,1,0,0,0,0,0,0,0.5,0.333333333333333,0.269230769230769,0.591836734693878,0.302083333333333,0,0,1,0,0,0,0,0,1,0,0,0,0.402452619843924,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.479166666666667,0,0,1,0
