"","gameId2022091105","gameId2022091803","gameId2022092502","gameId2022100207","gameId2022100600","gameId2022101603","gameId2022102305","gameId2022103009","gameId2022110605","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_33084","nflId_43307","nflId_44792","nflId_46075","nflId_46106","nflId_46275","nflId_47842","nflId_52442","nflId_52449","nflId_52557","nflId_54518","nflId_48118","nflId_53556","nflId_54538","nflId_46173","nflId_53658","nflId_54542","nflId_52620","nflId_38618","nflId_53703","nflId_53677","nflId_46367","nflId_38683","nflId_54979","nflId_53647","nflId_46238","nflId_46172","diferencia","yardlineSide_modcentro","yardlineSide_modIND","yardlineSide_modrival","isDropback"
"233",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.243243243243243,0.795918367346939,0.385416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.866369710467706,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451612903226,0,0,1,1
"234",0,0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.27027027027027,0.73469387755102,0.625,0,0,0,0,1,0,0,0,0,1,0,0,0,0.010022271714922,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.741935483870968,0,1,0,1
"235",0,0,0,0,0,0,0,0,1,0,0,0.243243243243243,0.469387755102041,0.760416666666667,0,0,0,0,0,1,0,0,0,1,0,0,0,0.221603563474388,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0.774193548387097,0,1,0,0
"236",0,0,1,0,0,0,0,0,0,0.25,0,0.243243243243243,0.591836734693878,0.697916666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.115812917594655,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,1,0,1
"237",1,0,0,0,0,0,0,0,0,0.25,0.666666666666667,0,0.755102040816326,0.614583333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0.393095768374165,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,0,1,0
"238",0,0,0,1,0,0,0,0,0,0.25,0,0.243243243243243,0.979591836734694,0.479166666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.396436525612472,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0967741935483871,0,0,1,0
"239",0,0,1,0,0,0,0,0,0,0.5,0.333333333333333,0.0540540540540541,0.36734693877551,0.166666666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0.289532293986637,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,0,1,0
"240",0,1,0,0,0,0,0,0,0,0.25,0,0.378378378378378,0.73469387755102,0.354166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0612472160356347,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.225806451612903,0,1,0,1
"241",0,0,1,0,0,0,0,0,0,0.75,0,0.243243243243243,0.469387755102041,0.21875,0,0,0,0,1,0,0,0,0,1,0,0,0,0.574610244988864,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,1,0,1
"242",0,0,0,0,0,0,1,0,0,0,0.666666666666667,0.0540540540540541,0.795918367346939,0.385416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.651447661469933,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.774193548387097,0,1,0,1
"243",0,0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.351351351351351,0.36734693877551,0.8125,0,0,0,0,1,0,0,0,0,1,0,0,0,0.326280623608018,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.741935483870968,0,1,0,1
"244",0,0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.243243243243243,0.775510204081633,0.375,0,0,0,0,1,0,0,0,0,1,0,0,0,0.700445434298441,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.645161290322581,0,0,1,1
"245",0,0,0,0,0,0,0,0,1,0.5,0,0.243243243243243,0.489795918367347,0.75,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.354838709677419,0,1,0,0
"246",0,0,0,0,0,0,1,0,0,0.25,0,0.243243243243243,0.387755102040816,0.802083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.61804008908686,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.451612903225806,0,1,0,1
"247",0,0,0,0,0,1,0,0,0,0.25,0,0.243243243243243,0.877551020408163,0.427083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0579064587973274,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.645161290322581,0,0,1,1
"248",0,0,0,0,0,0,1,0,0,0.5,0,0.243243243243243,0.387755102040816,0.177083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.451002227171492,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.354838709677419,0,0,1,0
"249",1,0,0,0,0,0,0,0,0,0.25,0.666666666666667,0.027027027027027,0.653061224489796,0.3125,0,0,0,0,1,0,0,0,0,0,1,0,0,0.131403118040089,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,1,0,1
"250",0,0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.243243243243243,0.673469387755102,0.322916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.310690423162584,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,1,0,1
"251",0,0,0,0,0,1,0,0,0,0,0,0.243243243243243,0.26530612244898,0.114583333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.992204899777283,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"252",0,0,0,0,0,0,1,0,0,0.75,0.333333333333333,0.0540540540540541,0.63265306122449,0.302083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.289532293986637,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.483870967741935,0,1,0,1
"253",0,0,0,0,0,1,0,0,0,0.25,0.666666666666667,0.108108108108108,0.469387755102041,0.21875,0,0,0,0,1,0,0,0,0,1,0,0,0,0.032293986636971,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.645161290322581,0,0,1,1
"254",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.216216216216216,0.510204081632653,0.239583333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0.963251670378619,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.774193548387097,0,1,0,0
"255",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.243243243243243,0.714285714285714,0.34375,0,0,0,0,0,1,0,0,0,1,0,0,0,0.916481069042316,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.774193548387097,0,1,0,0
"256",0,0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.243243243243243,0.918367346938776,0.447916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7728285077951,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.67741935483871,0,0,1,1
"257",0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.0810810810810811,0.26530612244898,0.864583333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.270601336302895,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.774193548387097,0,1,0,1
"258",0,0,0,0,0,0,0,0,1,0.25,0.666666666666667,0.459459459459459,0.326530612244898,0.145833333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0.511135857461025,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0.580645161290323,0,1,0,1
"259",0,0,0,0,0,0,0,1,0,0.5,0,0.243243243243243,0.448979591836735,0.770833333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.383073496659243,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.741935483870968,0,1,0,0
"260",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.108108108108108,0.591836734693878,0.28125,0,0,0,0,1,0,0,0,0,0,1,0,0,0.442093541202673,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,0,1,0
"261",0,0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.0540540540540541,0.0408163265306122,0.979166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.919821826280624,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.741935483870968,0,0,1,1
"262",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.162162162162162,0.857142857142857,0.5625,0,0,0,0,0,1,0,0,0,1,0,0,0,0.152561247216036,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.774193548387097,0,1,0,1
"263",0,0,0,0,0,1,0,0,0,0.5,0,0.243243243243243,0.673469387755102,0.65625,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0746102449888641,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.709677419354839,0,1,0,1
"264",0,0,0,0,0,1,0,0,0,0.75,0.333333333333333,0.243243243243243,0.673469387755102,0.322916666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.169265033407572,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.741935483870968,0,1,0,1
"265",1,0,0,0,0,0,0,0,0,0.75,0,0.243243243243243,0.897959183673469,0.4375,0,0,0,0,1,0,0,0,0,1,0,0,0,0.909799554565702,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225806451612903,0,1,0,1
"266",1,0,0,0,0,0,0,0,0,0.75,0.333333333333333,0,0.897959183673469,0.4375,0,0,0,0,1,0,0,0,0,1,0,0,0,0.21826280623608,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,1,0,0
"267",0,0,0,0,1,0,0,0,0,0.75,0,0.513513513513513,0.816326530612245,0.583333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0.869710467706013,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.67741935483871,0,1,0,1
"268",1,0,0,0,0,0,0,0,0,0.5,0,0.243243243243243,0.836734693877551,0.572916666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0.700445434298441,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.451612903225806,0,1,0,1
"269",0,0,1,0,0,0,0,0,0,0.75,0.666666666666667,0.0810810810810811,0.959183673469388,0.510416666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.236080178173719,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,0,1,1
"270",0,0,0,1,0,0,0,0,0,0.25,0.666666666666667,0.0810810810810811,0.0612244897959184,0.0104166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.903118040089087,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.32258064516129,0,0,1,1
"271",0,1,0,0,0,0,0,0,0,0.75,0,0.243243243243243,0.836734693877551,0.40625,0,0,0,0,1,0,0,0,0,1,0,0,0,0.345211581291759,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"272",1,0,0,0,0,0,0,0,0,0.75,0,0.243243243243243,0.36734693877551,0.8125,0,0,0,0,1,0,0,0,0,1,0,0,0,0.825167037861915,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225806451612903,0,0,1,0
"273",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.243243243243243,0.897959183673469,0.4375,0,0,0,0,1,0,0,0,0,0,1,0,0,0.161469933184855,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.67741935483871,0,1,0,1
"274",0,0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.162162162162162,0.693877551020408,0.333333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.642538975501114,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.419354838709677,0,0,1,0
"275",0,0,0,0,0,0,0,0,1,0.75,0,0.243243243243243,0.877551020408163,0.427083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.224944320712695,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.032258064516129,0,1,0,1
"276",0,0,0,0,0,1,0,0,0,0.25,0.666666666666667,0.243243243243243,0.877551020408163,0.427083333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0501113585746102,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.645161290322581,0,0,1,1
"277",0,0,0,0,1,0,0,0,0,0.75,0,0.108108108108108,0.673469387755102,0.65625,0,0,0,0,0,1,0,0,0,0,1,0,0,0.562360801781737,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.67741935483871,0,1,0,0
"278",0,0,0,0,0,1,0,0,0,0.5,0,0.0540540540540541,0.0408163265306122,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.384187082405345,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.516129032258065,0,0,1,0
"279",0,0,0,0,0,0,0,1,0,0,0,0.243243243243243,0.26530612244898,0.864583333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7271714922049,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.774193548387097,0,1,0,1
"280",0,0,0,0,0,1,0,0,0,0.25,0,0.243243243243243,0.775510204081633,0.604166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.099109131403118,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.645161290322581,0,1,0,1
"281",0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.0810810810810811,0.612244897959184,0.6875,0,0,0,0,1,0,0,0,0,0,1,0,0,0.442093541202673,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.774193548387097,0,0,1,1
"282",0,0,0,1,0,0,0,0,0,0.5,0,0.243243243243243,0.36734693877551,0.166666666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0.638084632516704,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.32258064516129,0,0,1,0
"283",0,0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.135135135135135,0.285714285714286,0.125,0,0,0,0,1,0,0,0,0,1,0,0,0,0.317371937639198,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.258064516129032,0,1,0,1
"284",0,0,0,0,0,0,1,0,0,0.5,0.333333333333333,0.0540540540540541,0.693877551020408,0.333333333333333,0,0,0,0,0,1,0,0,0,0,1,0,0,0.546770601336303,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.354838709677419,0,0,1,1
"285",0,1,0,0,0,0,0,0,0,0.75,0,0.243243243243243,0.530612244897959,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0.925389755011136,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"286",0,0,0,0,0,1,0,0,0,0.75,0.333333333333333,0.243243243243243,0.877551020408163,0.552083333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0567928730512249,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.741935483870968,0,0,1,1
"287",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.0810810810810811,0.755102040816326,0.614583333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0.132516703786192,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.67741935483871,0,1,0,0
"288",0,0,1,0,0,0,0,0,0,0,0,0.243243243243243,0.775510204081633,0.375,0,0,0,0,1,0,0,0,0,1,0,0,0,0.572383073496659,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"289",0,0,1,0,0,0,0,0,0,0.75,0,0.243243243243243,0.693877551020408,0.333333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0.396436525612472,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,1,0,1
"290",0,0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.243243243243243,0.489795918367347,0.229166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.671492204899777,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.258064516129032,0,1,0,1
"291",0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.027027027027027,0.959183673469388,0.510416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.119153674832962,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.774193548387097,0,1,0,0
"292",0,0,0,0,0,1,0,0,0,0.5,0.333333333333333,0.189189189189189,0.714285714285714,0.635416666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0434298440979955,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.709677419354839,0,1,0,1
"293",1,0,0,0,0,0,0,0,0,0,0,0.243243243243243,0.591836734693878,0.697916666666667,0,0,0,0,0,1,0,0,1,0,0,0,0,0.249443207126949,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.870967741935484,0,1,0,1
"294",0,0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.216216216216216,0.530612244897959,0.25,0,0,0,0,1,0,0,0,0,1,0,0,0,0.574610244988864,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.645161290322581,0,0,1,1
"295",0,0,0,0,1,0,0,0,0,0.75,0,0.243243243243243,0.857142857142857,0.416666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0734966592427617,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.67741935483871,0,0,1,1
"296",0,0,1,0,0,0,0,0,0,0.25,0,0.243243243243243,0.510204081632653,0.239583333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0.776169265033408,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451612903226,0,0,1,0
"297",0,0,1,0,0,0,0,0,0,0.75,1,0,0.653061224489796,0.3125,0,0,0,0,0,1,0,0,0,1,0,0,0,0.442093541202673,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,1,0,0
"298",1,0,0,0,0,0,0,0,0,1,0,0.243243243243243,0.938775510204082,0.520833333333333,0,0,0,0,0,1,0,0,0,0,1,0,0,0.412026726057906,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,0,1,0
"299",0,0,0,0,0,0,0,1,0,0,0,0.243243243243243,0.795918367346939,0.59375,0,0,0,0,0,1,0,0,0,0,1,0,0,0.190423162583519,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.774193548387097,0,1,0,0
"300",0,0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.0810810810810811,0.448979591836735,0.208333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0378619153674833,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.645161290322581,0,0,1,1
"301",0,0,0,0,0,0,1,0,0,0.25,0.666666666666667,0.0540540540540541,0.755102040816326,0.364583333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.384187082405345,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.451612903225806,0,0,1,1
"302",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.324324324324324,1,0.489583333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0.361915367483296,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,1,0,0,1
"303",0,0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.297297297297297,0.551020408163265,0.260416666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0.639198218262806,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.67741935483871,0,0,1,1
"304",0,0,0,0,1,0,0,0,0,0.5,0.666666666666667,0.378378378378378,0.36734693877551,0.166666666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.247216035634744,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"305",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.189189189189189,1,0.489583333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.787305122494432,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.774193548387097,1,0,0,0
"306",0,0,0,0,0,0,0,0,1,0.75,0,0.243243243243243,0.489795918367347,0.229166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.677060133630289,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.258064516129032,0,1,0,1
"307",0,0,1,0,0,0,0,0,0,0,0,0.0810810810810811,0.0612244897959184,0.96875,0,0,0,0,0,1,0,0,0,1,0,0,0,0.918708240534521,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,0,1,0
"308",1,0,0,0,0,0,0,0,0,0.75,0,0.243243243243243,0.387755102040816,0.177083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.297327394209354,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,1,0,1
"309",0,0,1,0,0,0,0,0,0,0.25,0,0.243243243243243,0.795918367346939,0.385416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.871937639198218,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.806451612903226,0,0,1,1
"310",1,0,0,0,0,0,0,0,0,0.25,0,0.243243243243243,0.673469387755102,0.65625,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0812917594654788,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,0,1,1
