"","gameId2022091107","gameId2022091800","gameId2022092505","gameId2022100202","gameId2022100913","gameId2022101606","gameId2022102300","gameId2022102700","gameId2022110700","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_38557","nflId_41245","nflId_41295","nflId_43362","nflId_45268","nflId_46101","nflId_46155","nflId_47906","nflId_52500","nflId_53456","nflId_54490","nflId_54604","nflId_47852","nflId_43415","nflId_52609","nflId_42469","nflId_47896","nflId_48220","nflId_53560","nflId_54575","nflId_52463","nflId_42514","nflId_43295","nflId_52894","nflId_46437","nflId_33130","nflId_52721","diferencia","yardlineSide_modBAL","yardlineSide_modcentro","yardlineSide_modrival","isDropback"
"233",0,0,0,1,0,0,0,0,0,1,1,0.0285714285714286,0.0204081632653061,0.989795918367347,1,0,0,0,0,0,0,0,0,0,0,1,0,0.280133928571429,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.25,0,0,1,1
"234",0,0,0,0,0,0,1,0,0,1,0.666666666666667,0,0.979591836734694,0.510204081632653,0,0,0,1,0,0,0,0,1,0,0,0,0,0.949776785714286,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0,1,0
"235",0,0,0,0,0,0,1,0,0,1,0,0.257142857142857,1,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0.128348214285714,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.357142857142857,0,1,0,0
"236",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.2,0.714285714285714,0.357142857142857,1,0,0,0,0,0,0,0,0,0,0,1,0,0.690848214285714,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0,1,1
"237",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.257142857142857,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0758928571428571,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.357142857142857,1,0,0,0
"238",0,0,0,1,0,0,0,0,0,0,0,0.257142857142857,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0,0.579241071428571,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.392857142857143,1,0,0,1
"239",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.257142857142857,0.959183673469388,0.479591836734694,0,0,0,1,0,0,0,0,0,0,1,0,0,0.212053571428571,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.142857142857143,0,0,1,0
"240",0,0,0,0,1,0,0,0,0,0,0,0.257142857142857,0.959183673469388,0.520408163265306,0,0,0,1,0,0,0,0,0,1,0,0,0,0.714285714285714,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.25,0,0,1,1
"241",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.257142857142857,0.653061224489796,0.673469387755102,0,0,0,1,0,0,0,0,1,0,0,0,0,0.619419642857143,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.392857142857143,1,0,0,1
"242",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.4,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0.160714285714286,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.857142857142857,1,0,0,1
"243",0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.142857142857143,0.142857142857143,0.0714285714285714,1,0,0,0,0,0,0,0,0,0,0,1,0,0.704241071428572,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.357142857142857,0,0,1,1
"244",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.257142857142857,0.571428571428571,0.714285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0.652901785714286,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0
"245",0,1,0,0,0,0,0,0,0,1,0.666666666666667,0,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.107142857142857,1,0,0,1
"246",0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.285714285714286,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,1,0,0,0,0.896205357142857,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0,1,1
"247",0,0,0,0,0,0,0,1,0,1,0,0.257142857142857,0.469387755102041,0.76530612244898,0,0,0,1,0,0,0,0,0,0,1,0,0,0.559151785714286,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.392857142857143,0,0,1,0
"248",0,0,0,0,1,0,0,0,0,1,0,0.257142857142857,0.714285714285714,0.642857142857143,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.357142857142857,1,0,0,1
"249",0,1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.114285714285714,1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0.322544642857143,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5,0,1,0,1
"250",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.257142857142857,0.877551020408163,0.561224489795918,0,0,0,1,0,0,0,0,0,0,1,0,0,0.860491071428571,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0
"251",0,0,0,1,0,0,0,0,0,0,0,0.257142857142857,0.897959183673469,0.551020408163265,0,0,0,1,0,0,0,0,0,1,0,0,0,0.431919642857143,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.392857142857143,0,0,1,0
"252",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.73469387755102,0.63265306122449,0,1,0,0,0,0,0,0,1,0,0,0,0,0.441964285714286,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0
"253",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.257142857142857,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597098214285714,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357142857142857,0,0,1,1
"254",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.257142857142857,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,1,0,0,0,0.517857142857143,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,1,0,0,1
"255",0,1,0,0,0,0,0,0,0,0,0,0.0285714285714286,0.0204081632653061,0.989795918367347,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0736607142857143,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0
"256",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.257142857142857,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.295758928571429,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.357142857142857,0,0,1,1
"257",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.142857142857143,0.551020408163265,0.275510204081633,0,0,0,0,0,1,0,0,0,0,1,0,0,0.517857142857143,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.25,1,0,0,1
"258",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.257142857142857,0.346938775510204,0.173469387755102,0,0,0,1,0,0,0,0,1,0,0,0,0,0.7734375,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,1,0,0,0
"259",0,1,0,0,0,0,0,0,0,1,0,0.257142857142857,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.3515625,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,1,0,0,1
"260",0,0,1,0,0,0,0,0,0,1,0.333333333333333,0.257142857142857,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,1,0,0,0,0.270089285714286,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.428571428571429,0,0,1,0
"261",0,0,1,0,0,0,0,0,0,0,0.666666666666667,0.0857142857142857,0.612244897959184,0.306122448979592,1,0,0,0,0,0,0,0,0,0,0,0,1,0.908482142857143,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,1,0,0,1
"262",1,0,0,0,0,0,0,0,0,1,0.666666666666667,0.142857142857143,0.204081632653061,0.897959183673469,0,0,0,0,1,0,0,0,0,1,0,0,0,0.184151785714286,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"263",0,0,0,1,0,0,0,0,0,1,0.666666666666667,0.314285714285714,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.469866071428571,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0.25,0,0,1,1
"264",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.257142857142857,0.224489795918367,0.112244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0379464285714286,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.75,0,0,1,1
"265",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.257142857142857,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.725446428571429,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,1,0,0,1
"266",0,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.4,0.26530612244898,0.86734693877551,0,1,0,0,0,0,0,0,1,0,0,0,0,0.566964285714286,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,1
"267",0,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.114285714285714,0.0816326530612245,0.959183673469388,0,0,0,1,0,0,0,0,0,1,0,0,0,0.660714285714286,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0.357142857142857,0,0,1,1
"268",0,0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.142857142857143,0.102040816326531,0.0510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0.361607142857143,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.285714285714286,0,0,1,0
"269",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.257142857142857,0.795918367346939,0.397959183673469,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.25,1,0,0,1
"270",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.114285714285714,0.306122448979592,0.846938775510204,0,0,0,1,0,0,0,0,0,1,0,0,0,0.729910714285714,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
"271",0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0.114285714285714,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,0,0,1,0,0,0.775669642857143,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.25,0,0,1,1
"272",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.342857142857143,0.285714285714286,0.857142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0.760044642857143,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"273",0,0,0,1,0,0,0,0,0,0.333333333333333,0,0.4,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0.166294642857143,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.857142857142857,1,0,0,1
"274",0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.2,0.775510204081633,0.612244897959184,0,0,0,1,0,0,0,0,0,0,1,0,0,0.191964285714286,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.357142857142857,1,0,0,1
"275",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.271205357142857,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.5,0,0,1,1
"276",0,0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.122448979591837,0.938775510204082,0,1,0,0,0,0,0,0,1,0,0,0,0,0.114955357142857,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.392857142857143,0,0,1,0
"277",0,0,0,0,0,0,1,0,0,1,0,0.257142857142857,0.489795918367347,0.244897959183673,0,1,0,0,0,0,0,0,1,0,0,0,0,0.598214285714286,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.357142857142857,1,0,0,1
"278",0,1,0,0,0,0,0,0,0,1,0.666666666666667,0.228571428571429,0.653061224489796,0.326530612244898,1,0,0,0,0,0,0,0,0,0,0,1,0,0.160714285714286,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0,0,1,1
"279",0,0,0,0,0,0,0,0,1,1,0.666666666666667,0,0.877551020408163,0.561224489795918,0,0,0,1,0,0,0,0,0,0,1,0,0,0.212053571428571,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.75,1,0,0,0
"280",0,0,1,0,0,0,0,0,0,0,0,0.257142857142857,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.381696428571429,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0,0,1,1
"281",0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.228571428571429,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,0,1,0,0,0.857142857142857,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,1,0,0,1
"282",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.514285714285714,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0,0.591517857142857,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.75,1,0,0,1
"283",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.257142857142857,0.591836734693878,0.295918367346939,0,0,0,1,0,0,0,0,0,0,1,0,0,0.302455357142857,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.357142857142857,0,0,1,1
"284",1,0,0,0,0,0,0,0,0,0,0,0.257142857142857,0.673469387755102,0.336734693877551,0,0,0,1,0,0,0,0,1,0,0,0,0,0.469866071428571,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,1
"285",0,0,0,0,1,0,0,0,0,1,0,0.257142857142857,0.897959183673469,0.448979591836735,1,0,0,0,0,0,0,0,0,0,0,0,1,0.964285714285714,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.357142857142857,0,0,1,1
"286",0,0,0,0,0,0,0,1,0,1,0,0.257142857142857,0.326530612244898,0.163265306122449,0,0,0,1,0,0,0,0,0,0,1,0,0,0.822544642857143,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.392857142857143,1,0,0,0
"287",0,0,0,1,0,0,0,0,0,1,0,0.257142857142857,0.857142857142857,0.428571428571429,0,0,0,1,0,0,0,0,0,0,1,0,0,0.647321428571428,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.25,1,0,0,0
"288",0,1,0,0,0,0,0,0,0,1,0,0.257142857142857,0.673469387755102,0.336734693877551,0,0,0,1,0,0,0,1,0,0,0,0,0,0.261160714285714,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.25,0,0,1,0
"289",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.142857142857143,0.448979591836735,0.775510204081633,0,0,0,1,0,0,0,0,1,0,0,0,0,0.698660714285714,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.642857142857143,0,0,1,0
"290",0,0,0,0,0,0,0,0,1,1,0,0.257142857142857,0.897959183673469,0.448979591836735,0,0,0,1,0,0,0,0,1,0,0,0,0,0.831473214285714,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.642857142857143,0,0,1,0
"291",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.257142857142857,0.26530612244898,0.86734693877551,0,1,0,0,0,0,0,0,1,0,0,0,0,0.126116071428571,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1
"292",0,1,0,0,0,0,0,0,0,0,1,0,0.73469387755102,0.63265306122449,0,0,0,0,0,0,1,0,1,0,0,0,0,0.34375,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0
"293",0,0,0,0,1,0,0,0,0,0,0,0.257142857142857,0.63265306122449,0.316326530612245,0,0,0,1,0,0,0,0,1,0,0,0,0,0.391741071428571,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.357142857142857,1,0,0,0
"294",0,0,0,0,1,0,0,0,0,0.333333333333333,0.666666666666667,0.171428571428571,0.204081632653061,0.102040816326531,1,0,0,0,0,0,0,0,0,0,0,1,0,0.900669642857143,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.357142857142857,0,0,1,1
"295",0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.171428571428571,0.306122448979592,0.153061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0357142857142857,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.142857142857143,0,0,1,1
"296",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.457142857142857,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0267857142857143,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.357142857142857,1,0,0,1
"297",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.257142857142857,0.63265306122449,0.316326530612245,0,0,0,1,0,0,0,0,0,0,1,0,0,0.783482142857143,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
"298",0,0,0,0,0,0,0,0,1,0,0,0.257142857142857,0.979591836734694,0.510204081632653,0,0,0,1,0,0,0,0,1,0,0,0,0,0.388392857142857,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0,1,0
"299",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.114285714285714,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0.565848214285714,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.357142857142857,0,0,1,1
"300",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.257142857142857,0.857142857142857,0.428571428571429,0,0,0,1,0,0,0,0,0,0,1,0,0,0.267857142857143,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.535714285714286,0,0,1,0
"301",0,0,0,0,0,0,0,1,0,0,0,0.257142857142857,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,1,0,0,0,0.953125,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.25,1,0,0,1
"302",0,0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,0.142857142857143,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0.136160714285714,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.25,1,0,0,1
"303",0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.0285714285714286,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.958705357142857,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.392857142857143,1,0,0,1
"304",0,0,0,0,0,0,1,0,0,1,0.666666666666667,0.228571428571429,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0.767857142857143,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.5,0,0,1,1
"305",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.257142857142857,0.693877551020408,0.653061224489796,0,0,0,1,0,0,0,0,0,0,1,0,0,0.722098214285714,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.357142857142857,1,0,0,1
"306",0,0,0,0,0,0,0,0,1,0.666666666666667,0,0.257142857142857,0.530612244897959,0.73469387755102,1,0,0,0,0,0,0,0,0,0,0,1,0,0.748883928571429,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.642857142857143,0,0,1,1
"307",0,0,0,1,0,0,0,0,0,0,0,0.257142857142857,0.877551020408163,0.438775510204082,1,0,0,0,0,0,0,0,0,0,0,1,0,0.535714285714286,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.392857142857143,1,0,0,1
"308",0,0,0,0,0,0,0,0,1,0.666666666666667,0,0.542857142857143,0.693877551020408,0.346938775510204,0,0,0,1,0,0,0,0,0,0,1,0,0,0.880580357142857,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.642857142857143,1,0,0,1
"309",0,0,0,0,0,0,0,1,0,1,0,0.257142857142857,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.258928571428571,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.535714285714286,0,0,1,1
"310",0,0,1,0,0,0,0,0,0,1,0.666666666666667,0,0.163265306122449,0.918367346938776,0,0,0,0,1,0,0,0,0,1,0,0,0,0.204241071428571,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.428571428571429,0,0,1,0
"311",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.257142857142857,0.795918367346939,0.602040816326531,0,0,0,1,0,0,0,0,1,0,0,0,0,0.475446428571429,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0
