"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_42654","nflId_43510","nflId_44860","nflId_46094","nflId_46163","nflId_47794","nflId_47835","nflId_52409","nflId_52441","nflId_53434","nflId_54601","nflId_43344","nflId_44927","nflId_44990","nflId_43495","nflId_52588","nflId_52673","nflId_48530","nflId_53631","nflId_53568","nflId_52499","nflId_48471","nflId_43490","nflId_47838","nflId_53619","diferencia","yardlineSide_mod","isDropback"
"383",2022101605,1,1,10,34,44,"SHOTGUN","3x1",9.35,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"CIN",TRUE
"384",2022103100,4,2,5,48,62,"SHOTGUN","3x1",7.35,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-26,"rival",TRUE
"385",2022091809,4,3,7,39,71,"SHOTGUN","3x1",7.56666666666667,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"386",2022092506,1,3,7,44,66,"SHOTGUN","2x1",0.0833333333333333,"12-15 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"CIN",TRUE
"387",2022091809,3,3,4,41,69,"SHOTGUN","2x2",13.7666666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"CIN",TRUE
"388",2022101605,1,2,9,9,101,"EMPTY","3x2",0.933333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",TRUE
"389",2022103100,1,2,10,44,66,"SHOTGUN","3x1",12.3,"0-3 min","visitante",1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"rival",TRUE
"390",2022091809,3,1,10,34,44,"SINGLEBACK","2x2",11.1833333333333,"3-6 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-14,"rival",FALSE
"391",2022091103,2,2,10,44,66,"SHOTGUN","2x2",2.61666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",FALSE
"392",2022110602,1,3,4,36,74,"SHOTGUN","2x2",6.85,"6-9 min","local",1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,7,"CIN",TRUE
"393",2022101605,4,3,27,41,51,"SHOTGUN","2x2",4.53333333333333,"9-12 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-5,"rival",TRUE
"394",2022091809,4,2,8,17,93,"SHOTGUN","3x1",4.71666666666667,"9-12 min","visitante",1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"395",2022091809,4,1,7,7,103,"SINGLEBACK","2x1",4.61666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-8,"rival",FALSE
"396",2022091103,2,1,10,35,45,"SINGLEBACK","3x1",4.01666666666667,"9-12 min","local",1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,"CIN",TRUE
"397",2022110602,2,2,5,5,105,"EMPTY","3x2",4.61666666666667,"9-12 min","local",1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,21,"rival",FALSE
"398",2022092900,4,2,3,3,13,"SHOTGUN","2x2",13.5666666666667,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,"rival",FALSE
"399",2022092506,1,2,9,26,84,"SHOTGUN","3x1",1.06666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"CIN",TRUE
"400",2022101605,2,2,10,25,85,"SHOTGUN","3x1",13.5833333333333,"0-3 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-7,"CIN",TRUE
"401",2022103100,4,2,10,30,40,"SHOTGUN","2x2",5.48333333333333,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-19,"CIN",TRUE
"402",2022092900,1,1,10,25,85,"SINGLEBACK","2x2",6.08333333333333,"6-9 min","local",1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,"CIN",TRUE
"403",2022103100,2,2,10,49,61,"SHOTGUN","2x2",1.4,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-8,"CIN",TRUE
"404",2022102302,1,3,10,25,85,"SHOTGUN","2x1",1.3,"12-15 min","local",0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,14,"CIN",TRUE
"405",2022092900,3,1,10,46,56,"SINGLEBACK","2x2",12.2833333333333,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"CIN",FALSE
"406",2022101605,2,3,2,29,39,"SHOTGUN","2x2",7.28333333333333,"6-9 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",TRUE
"407",2022101605,1,1,10,22,32,"SHOTGUN","2x2",10.4666666666667,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"CIN",TRUE
"408",2022110602,4,1,10,37,47,"SINGLEBACK","2x2",6.15,"6-9 min","local",0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,28,"rival",FALSE
"409",2022110602,3,1,10,43,67,"SINGLEBACK","2x2",6.73333333333333,"6-9 min","local",1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,28,"rival",FALSE
"410",2022092900,4,1,10,36,46,"SINGLEBACK","2x1",7.18333333333333,"6-9 min","local",1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,"rival",FALSE
"411",2022092900,1,1,5,9,19,"SHOTGUN","2x2",11.25,"3-6 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"412",2022091809,3,3,13,37,47,"SHOTGUN","2x2",10.4166666666667,"3-6 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"413",2022102302,3,2,5,43,53,"SHOTGUN","2x2",8.31666666666667,"6-9 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"CIN",TRUE
"414",2022101605,2,2,6,42,68,"SHOTGUN","2x2",8.55,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"CIN",TRUE
"415",2022091809,4,3,6,27,83,"SHOTGUN","3x1",6.11666666666667,"6-9 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"416",2022092506,4,1,10,25,35,"SINGLEBACK","3x1",10.05,"3-6 min","visitante",1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,15,"CIN",TRUE
"417",2022102302,3,3,1,27,83,"SINGLEBACK","3x1",12.1333333333333,"0-3 min","local",1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,11,"rival",FALSE
"418",2022092506,2,1,10,34,44,"SINGLEBACK","3x1",4.55,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"CIN",FALSE
"419",2022092506,3,1,10,24,34,"SHOTGUN","3x1",14.1333333333333,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"rival",TRUE
"420",2022110602,3,2,10,30,40,"EMPTY","3x2",1,"12-15 min","local",1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,35,"CIN",TRUE
"421",2022092506,3,2,11,40,70,"EMPTY","3x2",9.66666666666667,"3-6 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,"CIN",TRUE
"422",2022091809,4,1,5,38,48,"JUMBO","2x2",11.6333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-8,"CIN",FALSE
"423",2022101605,1,1,10,38,72,"SHOTGUN","3x1",3.88333333333333,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",TRUE
"424",2022101605,1,3,1,34,44,"SHOTGUN","2x2",13.7166666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN",TRUE
"425",2022102302,4,3,4,19,29,"SHOTGUN","3x1",3.13333333333333,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,"rival",TRUE
"426",2022092900,3,2,7,49,59,"SHOTGUN","2x2",11.65,"3-6 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"CIN",TRUE
"427",2022102302,1,1,10,25,85,"EMPTY","3x2",3.25,"9-12 min","local",0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,"CIN",TRUE
"428",2022091103,2,3,8,8,102,"SHOTGUN","2x2",0.383333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"429",2022091809,1,3,14,31,79,"SHOTGUN","3x1",3.83333333333333,"9-12 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",TRUE
"430",2022092900,3,2,11,24,34,"SHOTGUN","2x2",1.6,"12-15 min","local",1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,"CIN",FALSE
"431",2022103100,4,1,10,30,40,"EMPTY","3x2",5.61666666666667,"9-12 min","visitante",1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-19,"CIN",TRUE
"432",2022091103,5,1,10,37,73,"SINGLEBACK","3x1",8.26666666666667,"6-9 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"CIN",FALSE
"433",2022103100,4,1,10,47,57,"SHOTGUN","2x2",7.96666666666667,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-26,"CIN",FALSE
"434",2022100913,3,2,2,2,12,"SHOTGUN","2x2",4.3,"9-12 min","visitante",1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-3,"rival",TRUE
"435",2022092900,4,3,13,39,49,"SHOTGUN","3x1",6.33333333333333,"6-9 min","local",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"rival",TRUE
"436",2022091103,5,2,1,46,56,"SINGLEBACK","2x2",2,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"437",2022110602,1,1,10,42,68,"SINGLEBACK","2x2",4.13333333333333,"9-12 min","local",1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,7,"CIN",FALSE
"438",2022091809,4,2,10,17,27,"SHOTGUN","3x1",12.55,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,"CIN",TRUE
"439",2022102302,4,1,10,22,88,"SHOTGUN","2x2",6.56666666666667,"6-9 min","local",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,"CIN",FALSE
"440",2022100913,4,1,10,42,52,"SHOTGUN","3x1",8.26666666666667,"6-9 min","visitante",1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-6,"CIN",TRUE
"441",2022091103,2,1,4,4,106,"SHOTGUN","3x1",1.15,"12-15 min","local",1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",FALSE
"442",2022110602,1,1,15,48,62,"SHOTGUN","2x2",2.33333333333333,"12-15 min","local",1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,"CIN",TRUE
"443",2022092506,3,2,5,5,15,"SHOTGUN","3x1",12.8,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"rival",FALSE
"444",2022103100,2,2,6,48,62,"SHOTGUN","2x2",4.2,"9-12 min","visitante",1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-8,"CIN",FALSE
"445",2022110602,1,2,1,5,15,"SINGLEBACK","3x1",0.233333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,"rival",FALSE
"446",2022100913,1,2,10,36,74,"SHOTGUN","2x2",13.7333333333333,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN",TRUE
"447",2022102302,1,2,2,2,12,"SINGLEBACK","2x2",5.58333333333333,"9-12 min","local",1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7,"rival",FALSE
"448",2022092506,1,3,9,39,71,"SHOTGUN","2x1",13.7833333333333,"0-3 min","visitante",1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"CIN",TRUE
"449",2022103100,3,1,10,24,34,"SHOTGUN","2x2",0.1,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-25,"rival",TRUE
"450",2022100913,2,2,1,26,36,"SHOTGUN","2x1",8.65,"6-9 min","visitante",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-10,"CIN",FALSE
"451",2022092506,3,3,1,50,60,"SINGLEBACK","2x2",9.05,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,"centro",TRUE
"452",2022110602,2,1,10,15,95,"SHOTGUN","2x2",8.9,"6-9 min","local",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,"rival",TRUE
"453",2022092506,1,1,10,42,52,"SINGLEBACK","3x1",13.2166666666667,"0-3 min","visitante",1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"rival",TRUE
"454",2022092506,4,3,15,20,30,"SHOTGUN","3x1",14.2666666666667,"0-3 min","visitante",1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,15,"CIN",TRUE
"455",2022092506,1,1,10,38,72,"SHOTGUN","3x1",3.9,"9-12 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"CIN",TRUE
"456",2022100913,1,1,10,9,101,"EMPTY","3x2",2.85,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"CIN",FALSE
"457",2022091809,4,3,10,17,27,"EMPTY","3x2",12.45,"0-3 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-8,"CIN",TRUE
"458",2022092900,1,3,1,34,76,"SHOTGUN","2x2",5.26666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"CIN",FALSE
"459",2022091103,4,1,10,48,58,"SHOTGUN","3x1",5.33333333333333,"9-12 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-6,"CIN",TRUE
"460",2022110602,2,1,10,15,25,"SHOTGUN","2x2",2.03333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"CIN",FALSE
"461",2022103100,2,3,2,38,72,"SHOTGUN","3x1",11.0166666666667,"3-6 min","visitante",1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"CIN",TRUE
"462",2022110602,2,1,10,28,82,"SINGLEBACK","2x1",6.06666666666667,"6-9 min","local",1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,21,"rival",FALSE
"463",2022101605,1,1,10,37,47,"SHOTGUN","2x2",5.53333333333333,"9-12 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-7,"CIN",TRUE
"464",2022110602,3,1,10,35,45,"SINGLEBACK","3x1",9.41666666666667,"3-6 min","local",1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,28,"CIN",TRUE
"465",2022102302,2,1,10,16,26,"EMPTY","3x2",4.7,"9-12 min","local",0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,"CIN",TRUE
"466",2022100913,1,2,12,29,81,"SHOTGUN","2x1",7.33333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"CIN",FALSE
"467",2022101605,1,2,1,31,41,"SHOTGUN","2x2",9.9,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"CIN",FALSE
"468",2022091809,3,2,5,31,79,"SINGLEBACK","2x1",0.433333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-8,"CIN",FALSE
"469",2022091103,2,1,10,35,75,"SINGLEBACK","3x1",13.75,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",FALSE
"470",2022091103,4,2,6,36,74,"SHOTGUN","2x1",8.51666666666667,"6-9 min","local",1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-6,"rival",TRUE
"471",2022110602,3,2,10,35,45,"SHOTGUN","2x2",9.31666666666667,"3-6 min","local",1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,28,"CIN",TRUE
"472",2022100913,2,1,15,36,46,"SHOTGUN","3x1",7,"6-9 min","visitante",1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,-10,"CIN",TRUE
"473",2022110602,3,3,1,28,38,"SINGLEBACK","3x1",2.31666666666667,"12-15 min","local",1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,35,"CIN",FALSE
"474",2022091103,1,1,10,25,85,"SHOTGUN","2x2",2.41666666666667,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"CIN",TRUE
"475",2022103100,2,1,10,49,61,"SHOTGUN","3x1",1.81666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-8,"CIN",TRUE
"476",2022091809,2,3,14,50,60,"EMPTY","3x2",6.28333333333333,"6-9 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-11,"centro",TRUE
"477",2022110602,4,2,7,50,60,"SINGLEBACK","2x2",14.2666666666667,"0-3 min","local",1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,35,"centro",FALSE
"478",2022092506,1,1,10,25,85,"SHOTGUN","2x2",15,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN",TRUE
"479",2022092900,4,2,7,42,52,"SHOTGUN","3x1",2.96666666666667,"12-15 min","local",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"rival",TRUE
"480",2022101605,1,1,10,49,59,"SHOTGUN","3x1",4.96666666666667,"9-12 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-7,"CIN",TRUE
"481",2022102302,3,2,1,1,109,"SINGLEBACK","2x1",5.46666666666667,"9-12 min","local",1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11,"rival",FALSE
"482",2022101605,2,2,2,29,39,"SHOTGUN","2x2",7.36666666666667,"6-9 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"rival",TRUE
"483",2022091809,3,2,22,34,76,"EMPTY","3x2",12.6,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"CIN",TRUE
"484",2022102302,1,3,1,1,11,"SINGLEBACK","2x1",4.91666666666667,"9-12 min","local",1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7,"rival",FALSE
"485",2022102302,2,1,10,38,48,"SHOTGUN","3x1",0.583333333333333,"12-15 min","local",0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,14,"CIN",TRUE
"486",2022091809,3,1,10,35,75,"SINGLEBACK","3x1",14.4,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"CIN",FALSE
"487",2022091103,4,1,10,30,40,"SHOTGUN","2x2",6.08333333333333,"6-9 min","local",1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-6,"CIN",TRUE
"488",2022091103,4,1,10,17,93,"SHOTGUN","2x2",0.45,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-6,"rival",TRUE
"489",2022092900,3,3,11,24,34,"EMPTY","3x2",0.933333333333333,"12-15 min","local",1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,"CIN",TRUE
"490",2022092900,1,2,10,25,85,"SHOTGUN","2x2",6.01666666666667,"6-9 min","local",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"CIN",TRUE
"491",2022091103,4,1,10,29,81,"SHOTGUN","2x2",4.55,"9-12 min","local",1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-6,"rival",TRUE
"492",2022100913,3,1,10,37,73,"SINGLEBACK","2x2",9.56666666666667,"3-6 min","visitante",1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-3,"CIN",FALSE
"493",2022103100,2,2,5,25,35,"SHOTGUN","2x2",1,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"494",2022110602,2,2,10,12,98,"SHOTGUN","2x2",0.383333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,28,"rival",TRUE
"495",2022103100,3,2,10,24,34,"EMPTY","3x2",0.05,"12-15 min","visitante",1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-25,"rival",TRUE
"496",2022091103,4,2,10,24,86,"EMPTY","3x2",3.58333333333333,"9-12 min","local",1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-6,"rival",TRUE
"497",2022091809,4,4,6,27,83,"SHOTGUN","2x2",6.05,"6-9 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"498",2022100913,4,1,10,23,87,"SHOTGUN","2x1",4.65,"9-12 min","visitante",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-6,"rival",FALSE
"499",2022092506,3,2,6,44,54,"SHOTGUN","3x1",7.68333333333333,"6-9 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,"rival",FALSE
"500",2022092900,4,3,2,2,12,"JUMBO","1x1",1.93333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5,"rival",TRUE
"501",2022092506,4,2,3,29,81,"SINGLEBACK","2x1",4.03333333333333,"9-12 min","visitante",1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,15,"rival",FALSE
"502",2022100913,3,1,10,41,69,"SINGLEBACK","2x2",12.5166666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"CIN",TRUE
"503",2022100913,2,2,2,39,49,"SHOTGUN","3x1",1.15,"12-15 min","visitante",1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-3,"CIN",FALSE
"504",2022102302,1,1,5,5,15,"SHOTGUN","3x1",6.33333333333333,"6-9 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"rival",TRUE
"505",2022091809,1,1,10,27,83,"SINGLEBACK","2x2",5.71666666666667,"9-12 min","visitante",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",FALSE
"506",2022091103,4,1,10,13,97,"SHOTGUN","3x1",2.96666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-6,"rival",TRUE
"507",2022103100,2,1,10,45,55,"SHOTGUN","2x2",3.56666666666667,"9-12 min","visitante",1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-8,"rival",TRUE
