"","gameId2022091102","gameId2022091812","gameId2022092501","gameId2022100208","gameId2022100904","gameId2022101300","gameId2022102400","gameId2022103002","gameId2022110601","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_43345","nflId_46113","nflId_46276","nflId_47856","nflId_48159","nflId_52451","nflId_52581","nflId_53440","nflId_53468","nflId_53580","nflId_54633","nflId_46522","nflId_40149","nflId_54784","nflId_54668","nflId_48207","nflId_44068","nflId_53646","nflId_53586","nflId_47904","nflId_38553","nflId_54536","nflId_41324","nflId_47815","nflId_53085","nflId_42593","nflId_52457","diferencia","yardlineSide_modcentro","yardlineSide_modCHI","yardlineSide_modrival","isDropback"
"237",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.416666666666667,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0.190635451505017,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,1
"238",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,1,0,0,0,0.559643255295429,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,1,0,1
"239",0,0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0.36734693877551,0.816326530612245,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0479375696767001,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.5,0,1,0,0
"240",0,0,0,0,0,0,1,0,0,0,0,0.375,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0.244147157190635,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.6,0,0,1,0
"241",0,0,0,0,0,0,0,0,1,1,0,0.375,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,0,1,0,0,0.821627647714604,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.275,0,0,1,0
"242",0,0,0,0,0,1,0,0,0,1,0.666666666666667,0,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,1,0,0,0.755852842809364,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.55,0,1,0,1
"243",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.541666666666667,0.408163265306122,0.204081632653061,0,0,0,0,0,1,0,0,0,1,0,0,0,0.302118171683389,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0.05,0,1,0,0
"244",0,0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0.208333333333333,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,1,0,0,0,0,0.303232998885173,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.325,0,1,0,1
"245",0,0,0,0,0,0,0,1,0,1,0,0.375,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0.577480490523969,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.025,0,0,1,1
"246",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.375,0.489795918367347,0.755102040816326,1,0,0,0,0,0,0,0,0,0,0,1,0,0.130434782608696,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.425,0,0,1,1
"247",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.208333333333333,0.653061224489796,0.326530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0.520624303232999,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.45,0,1,0,0
"248",0,0,0,0,0,1,0,0,0,0.666666666666667,0,0.375,0.346938775510204,0.826530612244898,0,1,0,0,0,0,0,0,1,0,0,0,0,0.659977703455964,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.45,0,1,0,0
"249",0,0,0,0,0,0,1,0,0,0,0,0.375,0.877551020408163,0.561224489795918,0,0,0,0,1,0,0,0,0,0,1,0,0,0.430323299888517,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0.6,0,1,0,1
"250",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.0833333333333333,0.0408163265306122,0.979591836734694,0,0,0,0,1,0,0,0,0,1,0,0,0,0.8561872909699,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.525,0,0,1,0
"251",0,0,1,0,0,0,0,0,0,1,0,0.375,0.612244897959184,0.306122448979592,0,0,0,0,0,1,0,0,0,0,1,0,0,0.195094760312152,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.525,0,1,0,0
"252",0,1,0,0,0,0,0,0,0,1,0,0.375,0.408163265306122,0.204081632653061,0,0,0,0,0,1,0,0,0,1,0,0,0,0.948717948717949,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.175,0,1,0,1
"253",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0.558528428093645,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0
"254",0,0,0,0,0,0,0,1,0,1,0,0.375,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0.655518394648829,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.025,0,0,1,0
"255",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.375,0.653061224489796,0.326530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0.995540691192865,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0,0
"256",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.291666666666667,0.897959183673469,0.551020408163265,0,0,0,0,0,1,0,0,0,1,0,0,0,0.130434782608696,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,1,1
"257",0,0,0,1,0,0,0,0,0,0.333333333333333,0,0.375,0.387755102040816,0.193877551020408,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0367892976588629,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4,0,1,0,1
"258",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0.375,0.408163265306122,0.204081632653061,0,1,0,0,0,0,0,0,1,0,0,0,0,0.940914158305463,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.175,0,1,0,0
"259",0,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.208333333333333,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,1,0,0,0,0.442586399108138,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0,1,0,0
"260",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0.291666666666667,0.979591836734694,0.489795918367347,1,0,0,0,0,0,0,0,0,0,0,0,1,0.288740245261984,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.425,0,1,0,1
"261",0,1,0,0,0,0,0,0,0,1,0,0.375,0.183673469387755,0.0918367346938776,0,1,0,0,0,0,0,0,1,0,0,0,0,0.992196209587514,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.175,0,1,0,0
"262",0,0,0,0,0,0,0,0,1,0,0,0.375,0.775510204081633,0.612244897959184,0,0,0,0,0,1,0,0,0,0,1,0,0,0.238573021181717,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0.425,0,0,1,0
"263",0,0,0,0,0,1,0,0,0,0,0,0.375,0.795918367346939,0.602040816326531,0,0,0,0,0,1,0,0,0,1,0,0,0,0.923076923076923,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.525,0,1,0,0
"264",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.375,0.448979591836735,0.775510204081633,0,0,0,0,0,1,0,0,0,1,0,0,0,0.167224080267559,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.325,0,0,1,0
"265",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.375,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0,0.866220735785953,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.675,0,0,1,0
"266",0,0,0,1,0,0,0,0,0,0.666666666666667,0,0.375,0.469387755102041,0.76530612244898,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0936454849498328,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.4,0,1,0,0
"267",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,1,0,0,0,0.232998885172798,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,1,0
"268",0,0,0,0,0,0,0,0,1,0,0,0.375,0.551020408163265,0.724489795918367,0,1,0,0,0,0,0,0,1,0,0,0,0,0.112597547380156,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.425,0,0,1,0
"269",0,0,0,1,0,0,0,0,0,0.333333333333333,0,0.375,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0.931995540691193,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0
"270",0,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.291666666666667,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,1,0,0,0,0,0.526198439241918,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.25,0,1,0,0
"271",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0.25,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.507246376811594,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"272",0,0,0,0,0,0,0,0,1,1,0.666666666666667,0.0416666666666667,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.440356744704571,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.45,0,1,0,1
"273",0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.25,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0.953177257525084,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0,1
"274",0,0,0,1,0,0,0,0,0,0.333333333333333,0,0.375,0.918367346938776,0.459183673469388,0,1,0,0,0,0,0,0,1,0,0,0,0,0.82943143812709,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,1
"275",0,0,0,1,0,0,0,0,0,0,0.666666666666667,0.0833333333333333,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0.146042363433668,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.425,0,0,1,0
"276",0,0,0,0,0,1,0,0,0,1,0.666666666666667,0.166666666666667,0.857142857142857,0.428571428571429,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0925306577480491,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.4,0,1,0,1
"277",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.375,0.612244897959184,0.306122448979592,0,0,0,0,0,1,0,0,0,1,0,0,0,0.93422519509476,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.525,0,1,0,0
"278",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.0833333333333333,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0,0.959866220735786,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.525,0,1,0,1
"279",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.375,0.877551020408163,0.561224489795918,0,1,0,0,0,0,0,0,1,0,0,0,0,0.491638795986622,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.25,0,1,0,0
"280",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.208333333333333,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.950947603121516,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.675,0,1,0,1
"281",0,0,0,0,0,1,0,0,0,0.333333333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.760312151616499,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.525,0,0,1,0
"282",0,0,0,0,0,0,0,1,0,0.333333333333333,0.666666666666667,0.166666666666667,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,0.272017837235229,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
"283",0,0,0,0,0,0,0,1,0,0.666666666666667,0.666666666666667,0.208333333333333,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0914158305462653,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.05,0,0,1,0
"284",0,0,0,0,0,0,0,1,0,0,0,0.375,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,1,0,0,0,0.278706800445931,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.175,0,1,0,1
"285",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0.375,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0167224080267559,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.425,0,0,1,1
"286",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.36734693877551,0.816326530612245,0,0,0,0,0,1,0,0,0,1,0,0,0,0.714604236343367,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.175,0,0,1,0
"287",0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.375,0.612244897959184,0.306122448979592,0,0,0,0,0,1,0,0,0,1,0,0,0,0.486064659977703,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,0
"288",1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.25,0.163265306122449,0.0816326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0.957636566332218,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,0
"289",0,1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.375,0.285714285714286,0.857142857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0.293199554069119,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.275,0,1,0,0
"290",0,0,0,0,0,0,1,0,0,0.333333333333333,0.666666666666667,0.541666666666667,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0423634336677815,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0,0,1,1
"291",0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0.458333333333333,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,0,1,0,0,0.267558528428094,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4,0,0,1,1
"292",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.291666666666667,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,0,1,0,0,0.292084726867336,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.425,0,1,0,1
"293",0,0,0,0,0,0,1,0,0,0,0,0.375,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.283166109253066,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.6,0,0,1,1
"294",0,1,0,0,0,0,0,0,0,1,0,0.375,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,0.153846153846154,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1,0,1,0,1
"295",0,0,0,0,0,1,0,0,0,1,0.333333333333333,0.125,0.0612244897959184,0.969387755102041,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0468227424749164,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.4,0,0,1,1
"296",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.458333333333333,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,0,1,0,0,0.735785953177258,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1
"297",0,0,0,0,0,0,0,1,0,0.666666666666667,0.666666666666667,0.0833333333333333,0.63265306122449,0.316326530612245,0,0,0,0,0,0,1,0,0,1,0,0,0,0.924191750278707,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.25,0,1,0,0
"298",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.166666666666667,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0.496098104793757,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6,0,0,1,0
"299",0,1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.375,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,0.706800445930881,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.45,0,1,0,1
"300",0,0,1,0,0,0,0,0,0,1,0.666666666666667,0.625,0.489795918367347,0.244897959183673,1,0,0,0,0,0,0,0,0,0,0,0,1,0.130434782608696,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"301",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.375,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,1,0,0,0,0.180602006688963,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
"302",1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.208333333333333,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0390189520624303,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,1,1
"303",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.375,0.489795918367347,0.755102040816326,0,1,0,0,0,0,0,0,1,0,0,0,0,0.760312151616499,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.425,0,1,0,0
"304",0,0,0,1,0,0,0,0,0,0.666666666666667,0,0.791666666666667,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0.409141583054627,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.475,0,1,0,1
"305",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.25,0.448979591836735,0.775510204081633,0,1,0,0,0,0,0,0,1,0,0,0,0,0.958751393534002,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.825,0,0,1,0
"306",0,0,0,1,0,0,0,0,0,0.666666666666667,0,0.375,0.346938775510204,0.173469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.806020066889632,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0
"307",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.0833333333333333,0.0408163265306122,0.979591836734694,0,0,0,0,1,0,0,0,0,0,1,0,0,0.916387959866221,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.175,0,0,1,0
"308",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.487179487179487,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.075,0,1,0,0
"309",0,0,0,0,0,0,0,1,0,1,0.333333333333333,0.291666666666667,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,0,0,1,0,0,0.614269788182832,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.025,0,0,1,0
"310",1,0,0,0,0,0,0,0,0,1,0,0.375,0.979591836734694,0.510204081632653,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.45,0,1,0,0
"311",0,0,0,1,0,0,0,0,0,0,0,0.375,0.224489795918367,0.112244897959184,0,0,0,0,0,1,0,0,0,0,1,0,0,0.238573021181717,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"312",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.333333333333333,0.775510204081633,0.387755102040816,1,0,0,0,0,0,0,0,0,0,0,1,0,0.717948717948718,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.475,0,0,1,1
"313",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.375,0.285714285714286,0.857142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0,0.297658862876254,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.275,0,1,0,1
"314",0,0,0,0,0,0,1,0,0,0.333333333333333,0.666666666666667,0,0.673469387755102,0.336734693877551,0,0,0,0,0,1,0,0,0,1,0,0,0,0.344481605351171,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.425,0,1,0,0
"315",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.375,0.489795918367347,0.244897959183673,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0379041248606466,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0,1,0,1
"316",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.244897959183673,0.122448979591837,0,1,0,0,0,0,0,0,1,0,0,0,0,0.61984392419175,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.525,0,0,1,0
