"","gameId2022091104","gameId2022091901","gameId2022092508","gameId2022100209","gameId2022100911","gameId2022101611","gameId2022103008","gameId2022110300","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_37266","nflId_39950","nflId_43368","nflId_46118","nflId_46302","nflId_47834","nflId_47836","nflId_52461","nflId_53439","nflId_53466","nflId_53946","nflId_45102","nflId_52608","nflId_53579","nflId_52907","nflId_46270","nflId_54663","nflId_48514","nflId_53517","nflId_52553","nflId_54516","nflId_47805","nflId_47961","nflId_54810","diferencia","yardlineSide_modcentro","yardlineSide_modPHI","yardlineSide_modrival","isDropback"
"245",0,0,0,0,0,0,0,1,0.666666666666667,0,0.391304347826087,0.326530612244898,0.836734693877551,0,0,0,0,1,0,0,0,1,0,0,0,0.547274749721913,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"246",0,1,0,0,0,0,0,0,0,0.333333333333333,0.304347826086957,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,1,0,0,0,0.869855394883204,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"247",0,0,1,0,0,0,0,0,0,0.333333333333333,0.391304347826087,0.918367346938776,0.459183673469388,1,0,0,0,0,0,0,0,0,0,1,0,0.756395995550612,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"248",0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.304347826086957,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,1,0,0,0,0.0800889877641824,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.552631578947368,0,0,1,1
"249",0,0,1,0,0,0,0,0,0.666666666666667,0,0.391304347826087,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"250",0,0,1,0,0,0,0,0,0.333333333333333,1,0.0434782608695652,0.0204081632653061,0.0102040816326531,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.815789473684211,0,0,1,1
"251",0,0,0,0,0,1,0,0,1,0.333333333333333,0.391304347826087,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,1,0,0,0,0.511679644048943,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.447368421052632,0,0,1,1
"252",0,0,0,1,0,0,0,0,0.333333333333333,0,0.391304347826087,0.183673469387755,0.0918367346938776,0,0,0,0,1,0,0,0,0,1,0,0,0.03559510567297,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.368421052631579,0,0,1,1
"253",1,0,0,0,0,0,0,0,0,1,0.173913043478261,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,1,0,0,0,0.480533926585095,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,0,1,1
"254",1,0,0,0,0,0,0,0,0,0.333333333333333,0.173913043478261,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,1,0,0,0.342602892102336,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,1,0,1
"255",0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0.304347826086957,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"256",0,0,0,0,0,1,0,0,1,0.666666666666667,0.130434782608696,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,1,0,0,0,0.699666295884316,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.447368421052632,0,0,1,0
"257",0,0,0,0,0,0,0,1,0.333333333333333,0,0.391304347826087,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,1,0,0,0,0.0200222469410456,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"258",0,0,0,0,0,0,0,1,0.333333333333333,0,0.391304347826087,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,1,0,0,0,0.838709677419355,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"259",0,0,1,0,0,0,0,0,0.333333333333333,1,0,0.142857142857143,0.0714285714285714,0,0,0,0,0,1,0,0,1,0,0,0,0.478309232480534,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,0,1,0
"260",0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.304347826086957,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,1,0,0,0,0.269187986651835,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.552631578947368,0,1,0,1
"261",0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.0869565217391304,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,1,0,0,0,0.962180200222469,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0.552631578947368,0,0,1,0
"262",0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.260869565217391,0.469387755102041,0.76530612244898,0,0,0,1,0,0,0,0,0,1,0,0,0.687430478309232,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"263",0,0,0,1,0,0,0,0,0,0.666666666666667,0.260869565217391,0.938775510204082,0.469387755102041,1,0,0,0,0,0,0,0,0,0,1,0,0.57285873192436,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.184210526315789,0,1,0,1
"264",0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.217391304347826,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,1,0,0,0,0.456062291434928,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.815789473684211,0,0,1,1
"265",0,0,0,0,1,0,0,0,0.333333333333333,0,0.391304347826087,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0.621802002224694,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.736842105263158,0,1,0,1
"266",0,0,0,0,0,0,1,0,0,0.333333333333333,0.391304347826087,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0.0433815350389321,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"267",0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.0434782608695652,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,1,0,0,0,0.767519466073415,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,0,1,0
"268",0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0.26530612244898,0.86734693877551,0,0,0,0,0,1,0,0,1,0,0,0,0.0467185761957731,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.736842105263158,0,1,0,0
"269",0,0,0,1,0,0,0,0,1,0.666666666666667,0.0869565217391304,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,1,0,0,0,0,0.593993325917686,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0.605263157894737,0,0,1,0
"270",0,0,0,0,1,0,0,0,1,0.333333333333333,0.0869565217391304,0.244897959183673,0.877551020408163,0,0,0,0,1,0,0,0,1,0,0,0,0.197997775305895,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.368421052631579,0,0,1,0
"271",1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.173913043478261,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0.966629588431591,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,0,1,0
"272",1,0,0,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,1,0,0,0,0.0634037819799778,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,1
"273",0,0,0,0,0,0,1,0,0,0.333333333333333,0.391304347826087,0.775510204081633,0.612244897959184,0,0,0,1,0,0,0,0,1,0,0,0,0.634037819799778,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"274",1,0,0,0,0,0,0,0,1,0.666666666666667,0.0434782608695652,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,1,0,0,0,0.155728587319244,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.447368421052632,0,1,0,0
"275",0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0.0869565217391304,0.571428571428571,0.285714285714286,1,0,0,0,0,0,0,0,0,0,1,0,0.659621802002225,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.526315789473684,0,1,0,1
"276",0,0,0,1,0,0,0,0,1,0.666666666666667,0.304347826086957,0.183673469387755,0.0918367346938776,1,0,0,0,0,0,0,0,0,0,1,0,0.921023359288098,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.526315789473684,0,0,1,1
"277",0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.304347826086957,0.163265306122449,0.0816326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0.204671857619577,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,0,1,1
"278",0,0,0,0,0,1,0,0,0,0,0.391304347826087,0.306122448979592,0.846938775510204,1,0,0,0,0,0,0,0,0,0,1,0,0.102335928809789,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"279",0,0,0,0,0,0,1,0,0.333333333333333,0,0.391304347826087,0.918367346938776,0.540816326530612,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"280",0,0,0,0,0,1,0,0,1,0.333333333333333,0.130434782608696,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,1,0,0,0,0.619577308120134,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.447368421052632,0,0,1,0
"281",0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.434782608695652,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,1,0,0,0.566184649610678,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.736842105263158,0,1,0,1
"282",0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.391304347826087,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,1,0,0,0,0.92992213570634,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
"283",0,0,1,0,0,0,0,0,0,0,0.391304347826087,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,1,0,0,0,0.830923248053393,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0,1,0,0
"284",0,0,0,1,0,0,0,0,0,0,0.391304347826087,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,1,0,0,0,0.216907675194661,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"285",0,0,0,0,0,0,0,1,0.333333333333333,0,0.391304347826087,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0.0255839822024472,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"286",0,0,0,0,1,0,0,0,0,0.666666666666667,0.478260869565217,0.204081632653061,0.897959183673469,0,0,0,0,1,0,0,0,1,0,0,0,0.109010011123471,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.552631578947368,0,1,0,1
"287",0,0,0,0,1,0,0,0,1,0.666666666666667,0.478260869565217,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,1,0,0,0.296996662958843,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.368421052631579,0,0,1,1
"288",0,0,0,0,0,0,0,1,0.666666666666667,0,0.391304347826087,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,1,0,0,0,0.0823136818687431,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.473684210526316,0,1,0,1
"289",0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.391304347826087,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,1,0,0,0.28698553948832,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0.552631578947368,0,1,0,1
"290",0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.130434782608696,0.918367346938776,0.540816326530612,0,0,0,1,0,0,0,0,1,0,0,0,0.352614015572859,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763157894736842,0,1,0,1
"291",0,0,0,1,0,0,0,0,1,0.333333333333333,0.260869565217391,0.163265306122449,0.0816326530612245,0,0,0,0,1,0,0,0,1,0,0,0,0.639599555061179,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.605263157894737,0,0,1,0
"292",0,0,0,1,0,0,0,0,0,0.666666666666667,0,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,1,0,0,0,0,0.884315906562848,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0,1,0,0
"293",0,0,0,0,0,0,1,0,1,0,0.391304347826087,0.204081632653061,0.897959183673469,0,0,0,0,1,0,0,0,0,1,0,0,0.845383759733037,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.763157894736842,0,0,1,0
"294",0,0,0,0,0,1,0,0,1,0,0.391304347826087,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,1,0,0,0,0.938820912124583,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.447368421052632,0,1,0,0
"295",0,0,0,0,0,0,1,0,0.666666666666667,0,0.608695652173913,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,1,0,0,0.280311457174639,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.763157894736842,0,1,0,0
"296",0,0,0,1,0,0,0,0,0.333333333333333,0,0.391304347826087,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,1,0,0,0,0.312569521690768,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.184210526315789,0,0,1,0
"297",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.877551020408163,0.561224489795918,0,0,0,0,1,0,0,0,0,1,0,0,0.453837597330367,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.552631578947368,0,1,0,0
"298",0,0,0,1,0,0,0,0,0.333333333333333,0,0.391304347826087,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,1,0,0,0,0.895439377085651,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"299",0,0,0,0,0,1,0,0,0,0.666666666666667,0.173913043478261,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0.275862068965517,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,0
"300",0,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0.260869565217391,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,1,0,0,0,0.494994438264739,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.631578947368421,0,1,0,1
"301",0,0,0,1,0,0,0,0,0.333333333333333,0,0.826086956521739,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0.764182424916574,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"302",0,0,0,1,0,0,0,0,0,0.333333333333333,0.391304347826087,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,1,0,0,0,0.92880978865406,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,0
"303",1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.0434782608695652,0.0204081632653061,0.0102040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0.917686318131257,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,0,1,0
"304",1,0,0,0,0,0,0,0,0,0.666666666666667,0.608695652173913,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,1,0,0,0.579532814238042,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,1,0,1
"305",0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.217391304347826,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,1,0,0,0,0.0300333704115684,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.736842105263158,0,1,0,1
"306",0,0,0,0,0,1,0,0,1,0,0.260869565217391,0.122448979591837,0.938775510204082,0,0,0,1,0,0,0,0,1,0,0,0,0.472747497219132,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.447368421052632,0,0,1,1
"307",1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.217391304347826,0.877551020408163,0.561224489795918,1,0,0,0,0,0,0,0,0,0,0,1,0.685205784204672,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"308",0,1,0,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,1,0,0,0,0.229143492769744,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.552631578947368,0,0,1,0
"309",0,0,0,0,0,0,0,1,0,0.666666666666667,0.304347826086957,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,1,0,0,0,0.477196885428254,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,1,0,1
"310",1,0,0,0,0,0,0,0,1,0.666666666666667,0.391304347826087,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,1,0,0,0,0.609566184649611,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,1,0,1
"311",1,0,0,0,0,0,0,0,0,0,0.826086956521739,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,1,0,0,0,0.28476084538376,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.184210526315789,0,1,0,1
"312",1,0,0,0,0,0,0,0,0.333333333333333,0,0.173913043478261,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,1,0,0,0,0.969966629588432,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.184210526315789,0,0,1,1
"313",0,0,1,0,0,0,0,0,0,0.333333333333333,0.521739130434783,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0.502780867630701,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"314",0,0,0,0,0,0,1,0,0.333333333333333,0,0.391304347826087,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,1,0,0,0,0.0556173526140156,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.657894736842105,0,1,0,1
"315",0,1,0,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.285714285714286,0.857142857142857,1,0,0,0,0,0,0,0,0,0,1,0,0.332591768631813,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,1
"316",0,0,0,0,0,0,0,1,1,0.333333333333333,0.130434782608696,0.0612244897959184,0.0306122448979592,0,0,0,0,1,0,0,0,1,0,0,0,0.761957730812013,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.473684210526316,0,0,1,1
"317",0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.782608695652174,0.877551020408163,0.561224489795918,0,0,0,0,1,0,0,0,0,1,0,0,0.226918798665184,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.763157894736842,0,1,0,1
"318",0,0,0,0,0,0,0,1,0,0,0.391304347826087,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,1,0,0,0,0.375973303670745,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,0,1,1
"319",0,0,0,0,0,0,1,0,0,0,0.391304347826087,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0.680756395995551,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"320",0,0,0,0,0,1,0,0,0.333333333333333,0.666666666666667,0.0434782608695652,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,1,0,0,0,0.229143492769744,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.815789473684211,0,0,1,0
"321",0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.0434782608695652,0.244897959183673,0.877551020408163,0,0,0,1,0,0,0,0,0,1,0,0,0.479421579532814,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,0
"322",0,0,0,0,0,0,0,1,1,0.333333333333333,0.391304347826087,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0.872080088987764,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.473684210526316,0,0,1,1
"323",0,0,0,0,0,0,1,0,0.666666666666667,0.666666666666667,0.130434782608696,0.918367346938776,0.540816326530612,1,0,0,0,0,0,0,0,0,0,1,0,0.348164627363737,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.763157894736842,0,1,0,1
"324",0,0,0,0,0,0,1,0,1,0.333333333333333,0.0869565217391304,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0.238042269187987,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0.947368421052632,0,1,0,0
"325",0,0,0,0,1,0,0,0,0.333333333333333,0,0.391304347826087,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,1,0,0,0.359288097886541,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.552631578947368,0,1,0,1
"326",0,0,0,0,0,0,1,0,1,0,0.391304347826087,0.224489795918367,0.112244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0.28587319243604,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0.947368421052632,0,1,0,0
