"","gameId2022091111","gameId2022091500","gameId2022092509","gameId2022100206","gameId2022100902","gameId2022101700","gameId2022102309","gameId2022110600","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_40024","nflId_41390","nflId_41959","nflId_44819","nflId_44856","nflId_45573","nflId_47874","nflId_52414","nflId_53442","nflId_53506","nflId_54482","nflId_53526","nflId_54725","nflId_52520","nflId_48556","nflId_46100","nflId_41327","nflId_42794","nflId_45630","nflId_46314","nflId_34754","nflId_54660","nflId_53244","nflId_48576","nflId_48456","nflId_53588","nflId_54588","diferencia","yardlineSide_modcentro","yardlineSide_modLAC","yardlineSide_modrival","isDropback"
"240",0,0,1,0,0,0,0,0,0.25,0,0.375,0.857142857142857,0.428571428571429,0,0,0,0,0,1,0,0,0,1,0,0,0,0.545050055617353,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.3125,0,0,1,1
"241",0,0,0,0,0,1,0,0,0.75,0.333333333333333,0.166666666666667,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0411568409343715,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.583333333333333,0,1,0,1
"242",0,1,0,0,0,0,0,0,0.25,0,0.375,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.765294771968854,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.645833333333333,0,1,0,1
"243",0,0,0,1,0,0,0,0,0.5,0.666666666666667,0.125,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.911012235817575,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1
"244",0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.25,0.163265306122449,0.0816326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0.639599555061179,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5625,0,0,1,1
"245",0,0,0,1,0,0,0,0,0.5,0.333333333333333,0.208333333333333,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,1,0,0,0,0.956618464961068,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1
"246",0,0,0,0,0,1,0,0,0,1,0.0416666666666667,0.73469387755102,0.36734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.944382647385984,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0.583333333333333,0,0,1,1
"247",0,0,0,0,0,1,0,0,0.5,0,0.375,0.938775510204082,0.530612244897959,0,0,0,0,0,1,0,0,0,1,0,0,0,0.192436040044494,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.583333333333333,0,0,1,0
"248",0,0,0,0,0,1,0,0,0.25,0,0.791666666666667,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,1,0,0,0,0.262513904338154,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0.520833333333333,0,1,0,1
"249",1,0,0,0,0,0,0,0,0.5,0.333333333333333,0.375,0.346938775510204,0.173469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.454949944382647,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.729166666666667,0,0,1,1
"250",0,0,0,0,0,0,0,1,0.25,0.666666666666667,0.208333333333333,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,0,0,1,0,0,0.688542825361513,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.375,0,1,0,1
"251",0,0,0,0,0,0,1,0,0.5,0,0.375,0.938775510204082,0.530612244897959,0,1,0,0,0,0,0,0,1,0,0,0,0,0.89321468298109,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.375,0,0,1,1
"252",0,0,0,0,1,0,0,0,0.5,0,0.375,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0.701890989988877,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0,1,1
"253",1,0,0,0,0,0,0,0,0,0.666666666666667,0.0416666666666667,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0934371523915462,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0,1,0,0
"254",0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.375,0.26530612244898,0.86734693877551,0,0,0,0,0,1,0,0,0,1,0,0,0,0.645161290322581,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.375,0,0,1,1
"255",1,0,0,0,0,0,0,0,0,0.333333333333333,0.291666666666667,0.755102040816326,0.377551020408163,0,0,0,0,0,1,0,0,0,1,0,0,0,0.855394883203559,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0,1,0,1
"256",0,0,0,0,0,0,1,0,0.5,0.666666666666667,0.416666666666667,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,1,0,0,0.812013348164627,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.375,0,0,1,1
"257",0,0,0,0,0,0,0,1,0.25,0,0.375,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0.119021134593993,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.520833333333333,0,1,0,1
"258",0,0,0,0,0,1,0,0,0.5,0,0.375,0.693877551020408,0.653061224489796,0,0,0,0,0,1,0,0,0,1,0,0,0,0.71523915461624,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.520833333333333,0,0,1,1
"259",0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.375,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.751946607341491,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0.375,0,0,1,1
"260",0,0,0,0,0,1,0,0,1,0.666666666666667,0.541666666666667,0.285714285714286,0.142857142857143,1,0,0,0,0,0,0,0,0,0,0,1,0,0.492769744160178,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.583333333333333,0,1,0,1
"261",0,1,0,0,0,0,0,0,0,0.666666666666667,0.0416666666666667,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,1,0,0,0,0.602892102335929,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.583333333333333,0,0,1,1
"262",0,0,0,0,0,1,0,0,0.25,0.666666666666667,0.125,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,0,0,1,0,0,0.92769744160178,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.375,0,0,1,1
"263",0,0,0,0,0,1,0,0,0.5,0.666666666666667,0,0.959183673469388,0.479591836734694,0,0,0,0,0,1,0,0,0,1,0,0,0,0.766407119021135,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.520833333333333,0,1,0,0
"264",0,1,0,0,0,0,0,0,0.75,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.698553948832035,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.4375,0,1,0,1
"265",0,1,0,0,0,0,0,0,0.5,0.333333333333333,0.0416666666666667,0.36734693877551,0.816326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0,0.805339265850946,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.645833333333333,0,0,1,0
"266",0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.375,0.387755102040816,0.193877551020408,0,0,0,0,0,1,0,0,0,1,0,0,0,0.689655172413793,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.375,0,0,1,1
"267",0,1,0,0,0,0,0,0,0.75,0.666666666666667,0.208333333333333,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,1,0,0,0,0.276974416017798,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.4375,0,1,0,1
"268",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0266963292547275,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.645833333333333,0,0,1,0
"269",0,0,0,0,1,0,0,0,0,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0.266963292547275,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.291666666666667,0,1,0,0
"270",0,0,0,0,1,0,0,0,0.5,0,0.375,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0,0.954393770856507,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,1,0,0
"271",0,0,0,0,0,0,0,1,0.75,0,0.375,0.795918367346939,0.397959183673469,0,0,0,0,0,1,0,0,0,1,0,0,0,0.813125695216908,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.520833333333333,0,1,0,1
"272",0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.0833333333333333,0.571428571428571,0.285714285714286,0,0,0,0,0,1,0,0,0,1,0,0,0,0.744160177975528,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.583333333333333,0,0,1,1
"273",0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.291666666666667,0.836734693877551,0.418367346938776,0,1,0,0,0,0,0,0,1,0,0,0,0,0.739710789766407,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.520833333333333,0,1,0,0
"274",0,0,0,0,0,1,0,0,1,0.333333333333333,0.541666666666667,0.285714285714286,0.142857142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,0.50055617352614,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.583333333333333,0,1,0,1
"275",0,0,0,0,0,1,0,0,0.25,0,0.375,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.885428253615128,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.375,0,0,1,1
"276",0,0,0,1,0,0,0,0,0.25,0.333333333333333,0.25,0.591836734693878,0.295918367346939,0,0,0,0,0,1,0,0,0,1,0,0,0,0.717463848720801,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.875,0,1,0,1
"277",0,0,0,0,0,0,1,0,0.75,0.666666666666667,0.375,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,1,0,0,0.974416017797553,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.3125,0,1,0,1
"278",0,0,0,0,1,0,0,0,0.75,0.333333333333333,0.375,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0.161290322580645,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.625,0,1,0,1
"279",0,0,0,0,0,0,0,1,0.25,0.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0389321468298109,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.520833333333333,0,0,1,1
"280",0,0,1,0,0,0,0,0,0,0,0.375,0.285714285714286,0.142857142857143,0,0,0,0,0,1,0,0,0,1,0,0,0,0.486095661846496,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.583333333333333,0,1,0,1
"281",0,0,0,0,1,0,0,0,0.75,0.333333333333333,0.25,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0.830923248053393,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5625,0,0,1,0
"282",0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.0416666666666667,0.693877551020408,0.346938775510204,0,0,0,0,0,1,0,0,0,1,0,0,0,0.979977753058954,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0.229166666666667,0,0,1,1
"283",0,0,0,0,0,0,0,1,0.25,0.333333333333333,0.583333333333333,0.224489795918367,0.887755102040816,0,0,0,0,1,0,0,0,0,1,0,0,0,0.82313681868743,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0.375,0,1,0,1
"284",0,0,0,0,0,0,0,1,0.25,0.333333333333333,0.291666666666667,0.775510204081633,0.612244897959184,0,0,0,0,0,1,0,0,0,0,1,0,0,0.733036707452725,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.375,0,1,0,1
"285",0,0,0,1,0,0,0,0,0,0.333333333333333,0.416666666666667,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,1,0,0,0,0.864293659621802,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.583333333333333,0,0,1,1
"286",0,0,0,0,1,0,0,0,0.5,0,0.375,0.897959183673469,0.551020408163265,1,0,0,0,0,0,0,0,0,0,0,1,0,0.791991101223582,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0,1,1
"287",0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.208333333333333,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.911012235817575,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.354166666666667,0,1,0,1
"288",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,1,0,0,0,0.674082313681869,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.4375,0,1,0,1
"289",0,0,0,1,0,0,0,0,0,0.666666666666667,0.208333333333333,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0.10789766407119,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.729166666666667,0,1,0,1
"290",0,0,0,0,1,0,0,0,0,0,0.375,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0.696329254727475,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.4375,0,0,1,0
"291",0,1,0,0,0,0,0,0,0.25,0,0.375,0.653061224489796,0.673469387755102,0,0,0,0,0,1,0,0,0,0,1,0,0,0.308120133481646,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.645833333333333,0,1,0,0
"292",0,0,0,0,1,0,0,0,0,0,0.125,0.0612244897959184,0.969387755102041,0,0,0,0,1,0,0,0,0,0,1,0,0,0.21245828698554,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.291666666666667,0,0,1,0
"293",0,0,1,0,0,0,0,0,0.25,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.691879866518354,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3125,0,1,0,1
"294",0,0,0,0,1,0,0,0,0.75,0,0.375,0.224489795918367,0.112244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0.724137931034483,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.5625,0,0,1,0
"295",0,0,1,0,0,0,0,0,0.5,0.666666666666667,0.25,0.122448979591837,0.938775510204082,0,0,0,0,1,0,0,0,0,0,1,0,0,0.797552836484983,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"296",0,0,0,0,0,1,0,0,0.75,0.666666666666667,0.166666666666667,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0689655172413793,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.583333333333333,0,1,0,1
"297",0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.375,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,1,0,0,0.575083426028921,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.3125,0,1,0,1
"298",0,0,0,1,0,0,0,0,0.25,0,0.375,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0622914349276974,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9375,0,1,0,1
"299",1,0,0,0,0,0,0,0,0.75,0.666666666666667,0.166666666666667,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0.512791991101224,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8125,0,0,1,1
"300",0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.375,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0456062291434928,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.375,0,1,0,1
"301",0,0,1,0,0,0,0,0,0.25,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.924360400444939,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.458333333333333,0,1,0,0
"302",0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.25,0.0612244897959184,0.969387755102041,0,0,0,0,1,0,0,0,0,1,0,0,0,0.747497219132369,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,1,0,1
"303",0,0,0,0,0,1,0,0,0.5,0.333333333333333,0.375,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.343715239154616,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.583333333333333,0,1,0,1
"304",0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.25,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,0,0,1,0,0,0.64293659621802,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.520833333333333,0,0,1,0
"305",0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.166666666666667,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,0,1,0,0,0.132369299221357,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0.583333333333333,0,1,0,1
"306",0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.375,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,0,1,0,0,0.436040044493882,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.145833333333333,0,1,0,1
"307",0,0,1,0,0,0,0,0,0.75,0.666666666666667,0.0416666666666667,0.142857142857143,0.0714285714285714,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0489432703003337,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"308",0,0,0,1,0,0,0,0,0.25,0,0.375,0.285714285714286,0.857142857142857,0,1,0,0,0,0,0,0,1,0,0,0,0,0.911012235817575,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.729166666666667,0,0,1,0
"309",1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.291666666666667,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0.308120133481646,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.729166666666667,0,1,0,1
"310",1,0,0,0,0,0,0,0,0.5,0,0.375,0.346938775510204,0.173469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.46273637374861,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.729166666666667,0,0,1,1
"311",0,0,0,0,0,0,1,0,0.75,0.666666666666667,0.166666666666667,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.507230255839822,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.291666666666667,0,0,1,1
"312",1,0,0,0,0,0,0,0,0,0,0.375,0.714285714285714,0.357142857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0.89321468298109,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0,1,0,0
"313",1,0,0,0,0,0,0,0,0.25,0,0.375,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0,0.768631813125695,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0,0,1,0
"314",0,0,1,0,0,0,0,0,0.5,0,0.375,0.489795918367347,0.244897959183673,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.395833333333333,0,1,0,0
"315",0,1,0,0,0,0,0,0,0.75,0.666666666666667,0,0.979591836734694,0.510204081632653,0,0,0,0,0,1,0,0,0,1,0,0,0,0.922135706340378,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0.583333333333333,0,1,0,0
"316",0,0,0,0,1,0,0,0,0,0,0.375,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,0,1,0,0,0.017797552836485,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.354166666666667,0,1,0,1
"317",0,0,0,1,0,0,0,0,0.25,0,0.375,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,1,0,0,0,0.582869855394883,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.875,0,0,1,0
"318",0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.208333333333333,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,0,1,0,0,0.282536151279199,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.4375,0,1,0,1
"319",0,0,0,0,0,1,0,0,0,0,0.375,0.346938775510204,0.826530612244898,0,1,0,0,0,0,0,0,1,0,0,0,0,0.115684093437152,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.375,0,1,0,1
"320",0,0,0,0,0,0,0,1,0.25,0,1,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0.585094549499444,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.375,0,1,0,1
