"","gameId2022091101","gameId2022091805","gameId2022092500","gameId2022100203","gameId2022100910","gameId2022101608","gameId2022102301","gameId2022103001","gameId2022110602","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_43808","nflId_44820","nflId_44876","nflId_44882","nflId_46070","nflId_46093","nflId_46102","nflId_46170","nflId_53499","nflId_53633","nflId_54471","nflId_53512","nflId_53555","nflId_44901","nflId_52858","nflId_52659","nflId_53488","nflId_52450","nflId_43461","nflId_45159","nflId_52530","nflId_46284","nflId_55014","nflId_53746","nflId_42362","diferencia","yardlineSide_modCAR","yardlineSide_modcentro","yardlineSide_modrival","isDropback"
"241",0,0,1,0,0,0,0,0,0,0.25,0,0.375,0.938775510204082,0.469387755102041,0,0,0,0,0,1,0,0,0,0,1,0,0,0.424581005586592,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.849056603773585,0,0,1,0
"242",0,0,0,0,0,0,1,0,0,0.25,0.666666666666667,0,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0.916201117318436,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.660377358490566,1,0,0,0
"243",0,0,0,0,0,0,0,0,1,0.75,0,0.375,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,1,0,0,0,0.775418994413408,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
"244",0,0,0,0,0,1,0,0,0,0,0,0.375,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,1,0,0,0,0.906145251396648,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0.660377358490566,1,0,0,1
"245",0,0,0,0,0,0,0,1,0,0.5,0.666666666666667,0.458333333333333,0.530612244897959,0.73469387755102,1,0,0,0,0,0,0,0,0,0,0,0,1,0.479329608938548,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0.641509433962264,1,0,0,1
"246",0,1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.375,0.387755102040816,0.193877551020408,1,0,0,0,0,0,0,0,0,0,0,1,0,0.581005586592179,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566,1,0,0,1
"247",1,0,0,0,0,0,0,0,0,0.75,0,0.375,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,0,1,0,0,0.128491620111732,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622641509433962,1,0,0,0
"248",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0.5,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.50391061452514,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,0
"249",0,0,0,0,0,0,0,1,0,0.75,0.666666666666667,0.333333333333333,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,0,1,0,0,0.122905027932961,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0.60377358490566,1,0,0,1
"250",0,0,0,0,1,0,0,0,0,0.75,0.333333333333333,0,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.181005586592179,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.245283018867925,1,0,0,1
"251",0,0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.0416666666666667,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,1,0,0,0,0.149720670391061,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735849056603774,1,0,0,0
"252",0,1,0,0,0,0,0,0,0,0.5,0,0.375,0.693877551020408,0.346938775510204,0,0,0,0,0,1,0,0,0,1,0,0,0,0.319553072625698,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,0
"253",0,0,0,0,0,1,0,0,0,0.5,0.333333333333333,0.291666666666667,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.260335195530726,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0.660377358490566,1,0,0,0
"254",0,0,0,0,0,1,0,0,0,0,0,0.375,0.244897959183673,0.122448979591837,0,1,0,0,0,0,0,0,1,0,0,0,0,0.326256983240224,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.716981132075472,1,0,0,0
"255",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.375,0.408163265306122,0.204081632653061,0,0,0,0,0,1,0,0,0,0,1,0,0,0.196648044692737,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,1
"256",0,0,0,0,0,0,0,1,0,0.75,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.787709497206704,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0.509433962264151,0,0,1,0
"257",0,0,0,0,0,0,1,0,0,0.25,0.666666666666667,0.166666666666667,0.591836734693878,0.295918367346939,1,0,0,0,0,0,0,0,0,0,0,1,0,0.794413407821229,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.660377358490566,1,0,0,1
"258",0,0,0,0,1,0,0,0,0,0.25,0,0.375,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0659217877094972,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453,1,0,0,1
"259",0,0,1,0,0,0,0,0,0,0.75,0.666666666666667,0.0833333333333333,0.795918367346939,0.397959183673469,0,0,1,0,0,0,0,0,1,0,0,0,0,0.287150837988827,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.943396226415094,1,0,0,0
"260",0,0,0,0,1,0,0,0,0,0.5,0.333333333333333,0.291666666666667,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,1,0,0,0.376536312849162,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377358490566038,0,0,1,1
"261",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.291666666666667,0.816326530612245,0.591836734693878,0,0,0,0,0,1,0,0,0,1,0,0,0,0.35195530726257,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453,0,0,1,0
"262",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.375,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,1,0,0,0.770949720670391,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566,1,0,0,1
"263",0,0,0,0,0,0,1,0,0,0,0,0.375,0.387755102040816,0.806122448979592,0,0,0,0,0,1,0,0,0,0,1,0,0,0.446927374301676,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.660377358490566,1,0,0,0
"264",0,0,0,0,0,0,1,0,0,0.75,0.333333333333333,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,1,0,0,0,0.868156424581006,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.867924528301887,1,0,0,0
"265",0,0,0,0,0,1,0,0,0,0.5,0,0.375,0.73469387755102,0.36734693877551,0,0,0,0,0,1,0,0,0,1,0,0,0,0.825698324022346,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.716981132075472,1,0,0,0
"266",0,0,0,0,0,0,0,0,1,0.5,0.666666666666667,0.25,0.142857142857143,0.0714285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0.734078212290503,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
"267",0,0,0,0,0,0,1,0,0,0.75,0.333333333333333,0.291666666666667,0.591836734693878,0.295918367346939,0,1,0,0,0,0,0,0,1,0,0,0,0,0.432402234636872,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
"268",0,0,0,0,0,0,0,1,0,0.25,0,0.375,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0513966480446927,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0.716981132075472,1,0,0,1
"269",0,1,0,0,0,0,0,0,0,0.5,0,0.375,0.306122448979592,0.846938775510204,0,0,0,0,0,1,0,0,0,1,0,0,0,0.835754189944134,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.660377358490566,0,0,1,1
"270",1,0,0,0,0,0,0,0,0,0.75,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0.00335195530726257,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622641509433962,1,0,0,1
"271",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.125,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,0.956424581005587,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.660377358490566,1,0,0,1
"272",0,0,1,0,0,0,0,0,0,0.5,0,0.375,0.36734693877551,0.816326530612245,0,0,0,0,0,1,0,0,0,0,1,0,0,0.250279329608939,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905660377358491,1,0,0,1
"273",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.291666666666667,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.73072625698324,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.660377358490566,0,0,1,1
"274",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.375,0.510204081632653,0.255102040816327,0,0,0,0,0,0,1,0,0,0,1,0,0,0.432402234636872,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0.528301886792453,1,0,0,0
"275",0,0,0,0,0,0,0,0,1,0.75,0,0.375,0.959183673469388,0.520408163265306,0,0,0,0,0,1,0,0,0,1,0,0,0,0.195530726256983,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.132075471698113,0,0,1,0
"276",1,0,0,0,0,0,0,0,0,0.5,0,0.375,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0379888268156425,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094339622642,1,0,0,0
"277",0,0,0,0,0,0,1,0,0,0.25,0,0.375,0.183673469387755,0.0918367346938776,0,0,0,0,0,1,0,0,0,0,1,0,0,0.98659217877095,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.660377358490566,1,0,0,0
"278",0,0,0,0,0,0,1,0,0,0.75,0,0.375,0.897959183673469,0.448979591836735,0,0,0,0,0,1,0,0,0,0,1,0,0,0.78659217877095,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.867924528301887,1,0,0,0
"279",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.375,0.938775510204082,0.469387755102041,0,1,0,0,0,0,0,0,1,0,0,0,0,0.859217877094972,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.660377358490566,1,0,0,0
"280",1,0,0,0,0,0,0,0,0,0.75,0.333333333333333,0.166666666666667,0.122448979591837,0.938775510204082,0,0,0,0,1,0,0,0,0,0,1,0,0,0.870391061452514,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094339622642,0,0,1,1
"281",0,0,0,0,1,0,0,0,0,0.25,0.333333333333333,0.416666666666667,0.408163265306122,0.795918367346939,0,0,0,0,0,1,0,0,0,1,0,0,0,0.807821229050279,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471698113207547,1,0,0,1
"282",0,1,0,0,0,0,0,0,0,0.5,0.333333333333333,0.291666666666667,0.73469387755102,0.36734693877551,0,1,0,0,0,0,0,0,1,0,0,0,0,0.273743016759777,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,0
"283",1,0,0,0,0,0,0,0,0,0.5,0.666666666666667,0.0416666666666667,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0770949720670391,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094339622642,1,0,0,1
"284",0,0,0,0,0,0,0,1,0,0,0,0.375,0.387755102040816,0.193877551020408,0,0,0,0,0,1,0,0,0,1,0,0,0,0.984357541899441,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.660377358490566,1,0,0,0
"285",0,0,0,1,0,0,0,0,0,0.75,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.750837988826816,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.60377358490566,1,0,0,1
"286",0,0,0,0,0,0,0,1,0,0.75,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.963128491620112,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0.509433962264151,0,0,1,0
"287",0,1,0,0,0,0,0,0,0,0.25,0,0.375,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0.585474860335195,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566,1,0,0,1
"288",0,0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.208333333333333,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,0,1,0,0,0.646927374301676,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0.660377358490566,0,0,1,0
"289",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.375,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0.136312849162011,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0.716981132075472,1,0,0,1
"290",0,1,0,0,0,0,0,0,0,0.25,0.666666666666667,0.0833333333333333,0.346938775510204,0.826530612244898,0,0,0,0,1,0,0,0,1,0,0,0,0,0.128491620111732,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.60377358490566,0,0,1,0
"291",0,0,1,0,0,0,0,0,0,0.25,0,0.375,0.346938775510204,0.826530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0.566480446927374,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849056603773585,1,0,0,0
"292",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.375,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.820111731843575,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.773584905660377,1,0,0,1
"293",0,0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.125,0.714285714285714,0.357142857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0.554189944134078,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.792452830188679,0,0,1,1
"294",0,0,0,0,0,0,0,1,0,0,0,0.375,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.550837988826816,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0.660377358490566,0,0,1,1
"295",0,0,0,0,1,0,0,0,0,0,0.666666666666667,0.5,0.673469387755102,0.663265306122449,1,0,0,0,0,0,0,0,0,0,0,1,0,0.188826815642458,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453,0,0,1,1
"296",0,1,0,0,0,0,0,0,0,0.25,0.666666666666667,0,0.959183673469388,0.479591836734694,0,0,0,0,0,1,0,0,0,0,1,0,0,0.415642458100559,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.60377358490566,1,0,0,1
"297",0,1,0,0,0,0,0,0,0,0.5,0,0.375,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,1,0,0,0,0.864804469273743,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,0,0,1,1
"298",0,1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.375,0.836734693877551,0.581632653061224,1,0,0,0,0,0,0,0,0,0,0,1,0,0.181005586592179,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566,1,0,0,1
"299",0,0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.708333333333333,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0.270391061452514,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0.60377358490566,0,1,0,1
"300",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0.166666666666667,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.559776536312849,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0.528301886792453,1,0,0,1
"301",0,1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.666666666666667,0.36734693877551,0.816326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0770949720670391,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566,0,0,1,1
"302",0,0,0,0,1,0,0,0,0,0.75,0.333333333333333,0.375,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,1,0,0,0,0.543016759776536,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320754716981132,0,0,1,0
"303",0,0,0,0,1,0,0,0,0,0.5,0.666666666666667,0.375,0.326530612244898,0.836734693877551,0,0,0,1,0,0,0,0,0,0,1,0,0,0.290502793296089,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.377358490566038,0,0,1,1
"304",0,0,0,0,0,1,0,0,0,0,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.660377358490566,1,0,0,0
"305",0,0,0,0,0,1,0,0,0,0.75,0,0.375,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.215642458100559,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.39622641509434,0,0,1,1
"306",0,0,0,0,0,0,1,0,0,0.5,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.792452830188679,1,0,0,1
"307",0,1,0,0,0,0,0,0,0,0.5,0.666666666666667,0.291666666666667,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,1,0,0,0.493854748603352,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,0,0,1,1
"308",0,0,0,0,0,1,0,0,0,0.5,0.666666666666667,0.0833333333333333,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0.210055865921788,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.660377358490566,1,0,0,1
"309",0,0,1,0,0,0,0,0,0,0,0,0.375,0.816326530612245,0.408163265306122,0,1,0,0,0,0,0,0,1,0,0,0,0,0.950837988826816,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,0
"310",0,0,0,0,0,0,0,0,1,0.25,0,0.375,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0.202234636871508,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0.132075471698113,1,0,0,1
"311",1,0,0,0,0,0,0,0,0,0.75,0.666666666666667,0.25,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.415094339622642,0,0,1,0
"312",1,0,0,0,0,0,0,0,0,0.25,0.666666666666667,0.0833333333333333,0.63265306122449,0.683673469387755,0,0,0,0,0,1,0,0,0,1,0,0,0,0.264804469273743,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.39622641509434,1,0,0,1
"313",0,1,0,0,0,0,0,0,0,0.5,0,0.375,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0.546368715083799,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.660377358490566,0,1,0,1
"314",0,0,0,1,0,0,0,0,0,0.5,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.792452830188679,1,0,0,0
"315",0,0,0,0,1,0,0,0,0,0.25,0,0.375,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,1,0,0,0,0.772067039106145,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.471698113207547,0,0,1,0
"316",1,0,0,0,0,0,0,0,0,0.25,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.719553072625698,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453,1,0,0,1
"317",0,0,0,0,0,0,0,1,0,0.75,0.666666666666667,0.166666666666667,0.0816326530612245,0.959183673469388,0,0,0,0,1,0,0,0,0,0,1,0,0,0.836871508379888,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.509433962264151,0,0,1,0
"318",0,0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.709497206703911,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320754716981132,1,0,0,1
"319",0,0,1,0,0,0,0,0,0,0.25,0.666666666666667,0.166666666666667,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0.75195530726257,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849056603773585,1,0,0,1
"320",0,0,1,0,0,0,0,0,0,0.75,0.666666666666667,0.541666666666667,0.183673469387755,0.0918367346938776,1,0,0,0,0,0,0,0,0,0,0,1,0,0.311731843575419,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.943396226415094,1,0,0,1
"321",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.375,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.546368715083799,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.660377358490566,0,0,1,0
