"","gameId2022091106","gameId2022091806","gameId2022092505","gameId2022100211","gameId2022100905","gameId2022101601","gameId2022102400","gameId2022103007","gameId2022110605","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_42357","nflId_42587","nflId_42883","nflId_43324","nflId_44912","nflId_46092","nflId_47870","nflId_48097","nflId_52590","nflId_53444","nflId_54494","nflId_42363","nflId_53549","nflId_42437","nflId_41069","nflId_48541","nflId_47884","nflId_45185","nflId_33234","nflId_54592","nflId_34843","nflId_37213","nflId_54602","nflId_54515","nflId_48580","nflId_54648","nflId_53000","nflId_52488","diferencia","yardlineSide_modcentro","yardlineSide_modNE","yardlineSide_modrival","isDropback"
"233",0,0,0,0,0,0,0,1,0,0,0,0.36,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.54586129753915,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.333333333333333,0,1,0,0
"234",0,0,1,0,0,0,0,0,0,0.5,0,0.36,0.408163265306122,0.204081632653061,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.568232662192394,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,1,0,0
"235",0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.4,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.891498881431767,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.395833333333333,0,0,1,1
"236",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.52,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.656599552572707,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.291666666666667,0,0,1,0
"237",0,0,0,0,0,1,0,0,0,0.25,0,0.36,0.346938775510204,0.826530612244898,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.92841163310962,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.395833333333333,0,1,0,1
"238",0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.24,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.911633109619687,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.395833333333333,0,1,0,1
"239",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.36,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.190156599552573,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,1,0,1
"240",0,0,0,1,0,0,0,0,0,0.25,0,0.36,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0648769574944072,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3125,0,0,1,1
"241",0,1,0,0,0,0,0,0,0,0.75,0,0.36,0.591836734693878,0.704081632653061,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.432885906040268,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.458333333333333,0,1,0,0
"242",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.6,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0883668903803132,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.333333333333333,0,0,1,1
"243",0,0,0,0,0,0,0,1,0,0.5,1,0,0.0816326530612245,0.959183673469388,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.812080536912752,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.3125,0,0,1,1
"244",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.6,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0771812080536913,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,1
"245",0,0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.44,0.122448979591837,0.938775510204082,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.472035794183445,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.25,0,1,0,1
"246",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.24,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.548098434004474,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.458333333333333,0,0,1,1
"247",0,0,0,0,0,0,0,1,0,0.25,0,0.76,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0134228187919463,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25,0,0,1,0
"248",0,1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.2,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0850111856823266,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,1,0,1
"249",1,0,0,0,0,0,0,0,0,0.5,0,0.36,0.448979591836735,0.224489795918367,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.786353467561521,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,1,0,0
"250",0,0,0,0,0,0,1,0,0,0,0,0.36,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.996644295302013,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.395833333333333,0,1,0,0
"251",0,0,0,0,0,0,0,0,1,0.5,0,0.36,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.522371364653244,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.604166666666667,0,1,0,1
"252",0,0,0,0,0,1,0,0,0,0.75,0,0.36,0.36734693877551,0.183673469387755,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.297539149888143,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.583333333333333,0,0,1,0
"253",0,0,0,0,0,0,1,0,0,0.25,0,0.36,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.115212527964206,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.333333333333333,0,1,0,1
"254",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.848993288590604,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,1,0
"255",0,0,0,0,0,0,1,0,0,0.5,0.666666666666667,0.04,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.147651006711409,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.145833333333333,0,1,0,1
"256",0,0,1,0,0,0,0,0,0,0.25,0.666666666666667,0.12,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.75503355704698,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,1,0,1
"257",0,0,0,0,0,0,1,0,0,0.75,0.666666666666667,0.04,1,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.193512304250559,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
"258",1,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.36,0.693877551020408,0.346938775510204,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.706935123042506,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,1,0,1
"259",0,0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.16,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.841163310961969,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.708333333333333,0,0,1,1
"260",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.28,0.285714285714286,0.857142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.501118568232662,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"261",0,0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.28,0.224489795918367,0.112244897959184,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.876957494407159,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0.666666666666667,0,0,1,1
"262",0,0,0,0,0,0,0,0,1,0.25,0.333333333333333,0.24,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.759507829977629,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.458333333333333,0,0,1,1
"263",0,1,0,0,0,0,0,0,0,0.25,0,0.36,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.562639821029083,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,1,0,0
"264",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0.4,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0906040268456376,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,1
"265",0,0,0,1,0,0,0,0,0,0.25,0.333333333333333,0,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.825503355704698,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.3125,0,1,0,1
"266",0,0,0,0,1,0,0,0,0,0,0,0.36,0.0408163265306122,0.0204081632653061,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.364653243847875,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.458333333333333,0,1,0,0
"267",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.36,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.479865771812081,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,1,0
"268",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.36,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.431767337807606,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.291666666666667,0,1,0,0
"269",0,0,0,0,0,0,0,0,1,0.75,0,0.36,0.897959183673469,0.448979591836735,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.994407158836689,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0.666666666666667,0,0,1,1
"270",0,0,0,0,0,1,0,0,0,0,0,0.96,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0883668903803132,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.395833333333333,0,1,0,1
"271",0,0,0,0,0,1,0,0,0,0.25,0,0.36,0.877551020408163,0.438775510204082,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.327740492170022,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.395833333333333,0,0,1,0
"272",0,0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.36,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.579418344519016,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.645833333333333,0,1,0,1
"273",0,0,0,1,0,0,0,0,0,0.5,0,0.36,1,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.538031319910515,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.3125,1,0,0,0
"274",0,0,0,1,0,0,0,0,0,0,0.666666666666667,0.28,0.183673469387755,0.0918367346938776,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.08165548098434,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.458333333333333,0,1,0,1
"275",1,0,0,0,0,0,0,0,0,0,0,0.36,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.670022371364653,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"276",0,0,0,0,0,0,1,0,0,0.25,0,0.36,0.714285714285714,0.357142857142857,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.890380313199105,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1875,0,0,1,1
"277",0,0,0,0,0,0,0,1,0,0.25,0,0.36,0.795918367346939,0.397959183673469,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0402684563758389,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.25,0,0,1,1
"278",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.36,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.889261744966443,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,1,0,0
"279",0,0,0,0,0,0,0,0,1,0.25,0.333333333333333,0.08,0.0408163265306122,0.0204081632653061,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.416107382550336,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.520833333333333,0,0,1,1
"280",0,0,1,0,0,0,0,0,0,0.75,0,0.36,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.759507829977629,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.291666666666667,0,0,1,1
"281",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.2,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.763982102908277,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,1,0,1
"282",0,0,0,0,0,0,0,1,0,0.5,0.666666666666667,0.36,0.530612244897959,0.73469387755102,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.182326621923937,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.520833333333333,0,0,1,1
"283",1,0,0,0,0,0,0,0,0,0.75,0,0.36,0.755102040816326,0.622448979591837,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.951901565995526,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,1,0,0
"284",0,1,0,0,0,0,0,0,0,0,0.666666666666667,0.48,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.496644295302013,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"285",0,0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.32,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.287472035794184,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.395833333333333,0,0,1,1
"286",0,1,0,0,0,0,0,0,0,0.5,0,0.36,0.326530612244898,0.163265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.373601789709172,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479166666666667,0,1,0,1
"287",1,0,0,0,0,0,0,0,0,0.75,1,0.08,1,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.648769574944072,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,1,0,0,1
"288",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.551020408163265,0.275510204081633,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.411633109619687,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0.395833333333333,0,1,0,0
"289",0,0,1,0,0,0,0,0,0,0.25,1,0.08,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.625279642058166,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,1,1
"290",0,0,0,0,0,0,0,1,0,0.75,0,0.36,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.585011185682327,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.645833333333333,0,1,0,1
"291",0,0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.16,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.448545861297539,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.458333333333333,0,0,1,0
"292",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.549217002237136,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.395833333333333,0,0,1,0
"293",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.32,0.346938775510204,0.826530612244898,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.69910514541387,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"294",0,0,0,0,0,0,0,1,0,0.5,0.666666666666667,0.12,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.403803131991051,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.458333333333333,0,0,1,1
"295",0,0,0,0,0,1,0,0,0,0.5,0.666666666666667,0.04,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.217002237136465,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.770833333333333,0,0,1,1
"296",0,0,0,0,0,0,0,1,0,0.5,0,0.36,0.530612244897959,0.73469387755102,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.478747203579418,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.458333333333333,0,0,1,1
"297",0,1,0,0,0,0,0,0,0,0.5,0,0.36,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.919463087248322,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541666666666667,0,1,0,0
"298",0,0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.2,0.102040816326531,0.0510204081632653,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.24496644295302,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.729166666666667,0,0,1,0
"299",0,0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.24,0.979591836734694,0.489795918367347,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.12751677852349,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0.875,0,0,1,0
"300",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.24,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.542505592841163,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.333333333333333,0,1,0,1
"301",0,0,0,0,0,0,0,0,1,0.5,0,0.36,0.877551020408163,0.438775510204082,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.439597315436242,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0.604166666666667,0,1,0,1
"302",0,0,0,0,0,0,1,0,0,0.75,0,0.36,0.346938775510204,0.826530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.807606263982103,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
"303",0,0,0,0,1,0,0,0,0,0.25,0,0.36,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0458612975391499,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.666666666666667,0,0,1,1
"304",1,0,0,0,0,0,0,0,0,0.5,0,0.36,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.635346756152125,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,1,1
"305",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.36,0.897959183673469,0.551020408163265,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.935123042505593,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.395833333333333,0,0,1,0
"306",0,0,0,1,0,0,0,0,0,0,0.666666666666667,0.36,0.36734693877551,0.816326530612245,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.656599552572707,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"307",0,0,0,0,0,0,0,0,1,0.25,0.666666666666667,0.08,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.910514541387025,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0.395833333333333,0,0,1,1
"308",0,1,0,0,0,0,0,0,0,0.75,0,0.36,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.12751677852349,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.458333333333333,0,0,1,0
"309",0,0,0,0,0,0,0,1,0,0.5,0,0.36,0.795918367346939,0.602040816326531,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.159955257270694,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.583333333333333,0,0,1,0
"310",0,0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.56,0.693877551020408,0.346938775510204,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.201342281879195,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25,0,0,1,1
